"resp","rt"
1,0.206
1,0.234
1,0.248
1,0.251
1,0.259
1,0.264
1,0.273
1,0.284
1,0.284
1,0.285
1,0.285
1,0.294
1,0.294
1,0.299
1,0.299
1,0.3
1,0.306
1,0.307
1,0.319
1,0.32
1,0.325
1,0.326
1,0.326
1,0.327
1,0.327
1,0.328
1,0.33
1,0.331
1,0.333
1,0.334
1,0.334
1,0.339
1,0.342
1,0.342
1,0.343
1,0.347
1,0.347
1,0.348
1,0.348
1,0.35
1,0.352
1,0.355
1,0.356
1,0.356
1,0.36
1,0.367
1,0.367
1,0.368
1,0.371
1,0.374
1,0.374
1,0.375
1,0.375
1,0.377
1,0.379
1,0.381
1,0.382
1,0.382
1,0.383
1,0.387
1,0.387
1,0.389
1,0.389
1,0.392
1,0.393
1,0.394
1,0.395
1,0.397
1,0.398
1,0.398
1,0.4
1,0.401
1,0.401
1,0.403
1,0.403
1,0.404
1,0.405
1,0.406
1,0.408
1,0.408
1,0.408
1,0.41
1,0.411
1,0.413
1,0.414
1,0.417
1,0.418
1,0.419
1,0.42
1,0.421
1,0.421
1,0.423
1,0.424
1,0.427
1,0.429
1,0.43
1,0.431
1,0.432
1,0.433
1,0.433
1,0.436
1,0.436
1,0.436
1,0.438
1,0.439
1,0.439
1,0.44
1,0.44
1,0.443
1,0.443
1,0.444
1,0.448
1,0.449
1,0.449
1,0.452
1,0.453
1,0.454
1,0.455
1,0.456
1,0.456
1,0.459
1,0.461
1,0.463
1,0.465
1,0.466
1,0.47
1,0.471
1,0.471
1,0.472
1,0.475
1,0.477
1,0.477
1,0.478
1,0.481
1,0.482
1,0.486
1,0.492
1,0.493
1,0.498
1,0.5
1,0.502
1,0.503
1,0.513
1,0.515
1,0.517
1,0.523
1,0.525
1,0.528
1,0.528
1,0.541
1,0.543
1,0.544
1,0.545
1,0.548
1,0.549
1,0.551
1,0.553
1,0.555
1,0.563
1,0.571
1,0.574
1,0.576
1,0.579
1,0.582
1,0.592
1,0.599
1,0.607
1,0.616
1,0.616
1,0.618
1,0.623
1,0.635
1,0.635
1,0.644
1,0.647
1,0.651
1,0.653
1,0.658
1,0.673
1,0.683
1,0.688
1,0.691
1,0.707
1,0.707
1,0.708
1,0.711
1,0.728
1,0.765
1,0.775
1,0.775
1,0.787
1,0.811
1,0.821
1,0.836
1,0.849
1,0.87
