"resp","rt"
1,0.024
1,0.082
1,0.103
1,0.207
1,0.212
1,0.228
1,0.23
1,0.231
1,0.233
1,0.234
1,0.236
1,0.237
1,0.238
1,0.239
1,0.244
1,0.246
1,0.247
1,0.249
1,0.249
1,0.251
1,0.251
1,0.251
1,0.251
1,0.253
1,0.255
1,0.258
1,0.258
1,0.258
1,0.259
1,0.261
1,0.261
1,0.261
1,0.262
1,0.262
1,0.262
1,0.262
1,0.265
1,0.265
1,0.266
1,0.267
1,0.267
1,0.267
1,0.268
1,0.269
1,0.269
1,0.269
1,0.27
1,0.27
1,0.27
1,0.272
1,0.275
1,0.275
1,0.276
1,0.276
1,0.277
1,0.277
1,0.277
1,0.279
1,0.279
1,0.28
1,0.28
1,0.281
1,0.282
1,0.282
1,0.282
1,0.283
1,0.284
1,0.285
1,0.287
1,0.287
1,0.287
1,0.287
1,0.288
1,0.288
1,0.289
1,0.289
1,0.289
1,0.29
1,0.29
1,0.29
1,0.29
1,0.291
1,0.292
1,0.292
1,0.292
1,0.294
1,0.295
1,0.295
1,0.295
1,0.296
1,0.296
1,0.297
1,0.298
1,0.298
1,0.299
1,0.299
1,0.299
1,0.3
1,0.304
1,0.309
1,0.309
1,0.31
1,0.31
1,0.31
1,0.312
1,0.313
1,0.317
1,0.318
1,0.319
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.324
1,0.326
1,0.327
1,0.327
1,0.329
1,0.329
1,0.331
1,0.332
1,0.335
1,0.336
1,0.338
1,0.339
1,0.34
1,0.341
1,0.342
1,0.342
1,0.343
1,0.343
1,0.344
1,0.346
1,0.346
1,0.347
1,0.349
1,0.35
1,0.351
1,0.354
1,0.354
1,0.356
1,0.357
1,0.357
1,0.359
1,0.36
1,0.362
1,0.366
1,0.367
1,0.368
1,0.368
1,0.37
1,0.373
1,0.373
1,0.376
1,0.382
1,0.385
1,0.387
1,0.399
1,0.405
1,0.407
1,0.409
1,0.411
1,0.418
1,0.423
1,0.427
1,0.429
1,0.43
1,0.432
1,0.433
1,0.435
1,0.447
1,0.448
1,0.451
1,0.457
1,0.463
1,0.464
1,0.465
1,0.465
1,0.468
1,0.468
1,0.484
1,0.487
1,0.489
1,0.493
1,0.497
1,0.511
1,0.52
1,0.522
1,0.537
1,0.551
1,0.552
1,0.557
1,0.558
1,0.593
1,0.614
1,0.728
