"resp","rt"
1,0.002
1,0.005
1,0.072
1,0.129
1,0.13
1,0.171
1,0.194
1,0.198
1,0.201
1,0.202
1,0.204
1,0.206
1,0.214
1,0.216
1,0.218
1,0.219
1,0.22
1,0.223
1,0.223
1,0.225
1,0.226
1,0.227
1,0.229
1,0.23
1,0.23
1,0.231
1,0.232
1,0.232
1,0.234
1,0.234
1,0.234
1,0.235
1,0.236
1,0.236
1,0.237
1,0.237
1,0.239
1,0.239
1,0.24
1,0.24
1,0.241
1,0.241
1,0.242
1,0.242
1,0.244
1,0.244
1,0.245
1,0.246
1,0.246
1,0.246
1,0.246
1,0.246
1,0.246
1,0.247
1,0.248
1,0.25
1,0.25
1,0.251
1,0.251
1,0.251
1,0.252
1,0.252
1,0.253
1,0.253
1,0.253
1,0.253
1,0.254
1,0.254
1,0.255
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.257
1,0.257
1,0.261
1,0.261
1,0.261
1,0.261
1,0.262
1,0.263
1,0.263
1,0.264
1,0.264
1,0.265
1,0.265
1,0.266
1,0.268
1,0.268
1,0.27
1,0.27
1,0.271
1,0.272
1,0.272
1,0.273
1,0.275
1,0.275
1,0.277
1,0.278
1,0.279
1,0.28
1,0.28
1,0.281
1,0.281
1,0.282
1,0.283
1,0.283
1,0.285
1,0.285
1,0.287
1,0.288
1,0.29
1,0.29
1,0.291
1,0.293
1,0.293
1,0.294
1,0.295
1,0.297
1,0.297
1,0.299
1,0.3
1,0.3
1,0.301
1,0.303
1,0.304
1,0.306
1,0.31
1,0.313
1,0.316
1,0.316
1,0.316
1,0.317
1,0.32
1,0.321
1,0.321
1,0.321
1,0.324
1,0.325
1,0.326
1,0.327
1,0.331
1,0.342
1,0.348
1,0.352
1,0.357
1,0.357
1,0.359
1,0.359
1,0.367
1,0.378
1,0.385
1,0.392
1,0.392
1,0.404
1,0.406
1,0.408
1,0.411
1,0.412
1,0.416
1,0.431
1,0.432
1,0.433
1,0.435
1,0.448
1,0.461
1,0.465
1,0.468
1,0.472
1,0.473
1,0.473
1,0.484
1,0.486
1,0.487
1,0.488
1,0.495
1,0.504
1,0.517
1,0.523
1,0.525
1,0.532
1,0.536
1,0.566
1,0.567
1,0.574
1,0.577
1,0.578
1,0.587
1,0.592
1,0.597
1,0.606
1,0.619
1,0.649
1,0.717
1,0.767
1,0.767
1,0.802
1,1.211
