"resp","rt"
1,0.232
1,0.238
1,0.239
1,0.243
1,0.244
1,0.245
1,0.25
1,0.251
1,0.251
1,0.251
1,0.253
1,0.254
1,0.255
1,0.256
1,0.257
1,0.265
1,0.265
1,0.266
1,0.268
1,0.269
1,0.271
1,0.271
1,0.271
1,0.274
1,0.274
1,0.274
1,0.275
1,0.276
1,0.276
1,0.276
1,0.278
1,0.281
1,0.282
1,0.282
1,0.283
1,0.283
1,0.285
1,0.285
1,0.285
1,0.286
1,0.287
1,0.289
1,0.291
1,0.293
1,0.293
1,0.293
1,0.294
1,0.295
1,0.295
1,0.297
1,0.298
1,0.299
1,0.3
1,0.303
1,0.304
1,0.305
1,0.306
1,0.307
1,0.308
1,0.309
1,0.31
1,0.31
1,0.31
1,0.312
1,0.316
1,0.316
1,0.318
1,0.318
1,0.319
1,0.321
1,0.327
1,0.327
1,0.327
1,0.33
1,0.33
1,0.331
1,0.331
1,0.331
1,0.331
1,0.332
1,0.332
1,0.332
1,0.332
1,0.333
1,0.333
1,0.336
1,0.336
1,0.337
1,0.337
1,0.34
1,0.343
1,0.344
1,0.345
1,0.348
1,0.348
1,0.348
1,0.352
1,0.352
1,0.354
1,0.357
1,0.359
1,0.361
1,0.361
1,0.362
1,0.363
1,0.363
1,0.365
1,0.366
1,0.366
1,0.367
1,0.367
1,0.371
1,0.372
1,0.374
1,0.375
1,0.376
1,0.376
1,0.379
1,0.38
1,0.382
1,0.382
1,0.382
1,0.384
1,0.385
1,0.387
1,0.387
1,0.388
1,0.391
1,0.391
1,0.396
1,0.396
1,0.397
1,0.398
1,0.399
1,0.4
1,0.401
1,0.401
1,0.403
1,0.404
1,0.406
1,0.41
1,0.413
1,0.413
1,0.415
1,0.417
1,0.417
1,0.418
1,0.418
1,0.427
1,0.427
1,0.428
1,0.428
1,0.429
1,0.429
1,0.43
1,0.436
1,0.441
1,0.444
1,0.453
1,0.454
1,0.455
1,0.455
1,0.456
1,0.457
1,0.461
1,0.465
1,0.467
1,0.467
1,0.475
1,0.475
1,0.476
1,0.478
1,0.483
1,0.487
1,0.491
1,0.492
1,0.492
1,0.494
1,0.497
1,0.498
1,0.503
1,0.512
1,0.521
1,0.523
1,0.524
1,0.524
1,0.53
1,0.545
1,0.551
1,0.556
1,0.571
1,0.574
1,0.619
1,0.677
1,0.699
