"resp","rt"
1,0.032
1,0.069
1,0.103
1,0.112
1,0.171
1,0.182
1,0.197
1,0.213
1,0.229
1,0.233
1,0.235
1,0.236
1,0.236
1,0.236
1,0.237
1,0.239
1,0.24
1,0.242
1,0.242
1,0.243
1,0.243
1,0.245
1,0.245
1,0.247
1,0.247
1,0.247
1,0.247
1,0.248
1,0.249
1,0.25
1,0.251
1,0.251
1,0.253
1,0.253
1,0.254
1,0.254
1,0.254
1,0.254
1,0.254
1,0.255
1,0.256
1,0.256
1,0.258
1,0.259
1,0.259
1,0.26
1,0.261
1,0.261
1,0.261
1,0.262
1,0.262
1,0.264
1,0.264
1,0.264
1,0.264
1,0.265
1,0.265
1,0.265
1,0.266
1,0.266
1,0.267
1,0.269
1,0.269
1,0.27
1,0.27
1,0.271
1,0.271
1,0.271
1,0.271
1,0.271
1,0.271
1,0.272
1,0.273
1,0.274
1,0.274
1,0.275
1,0.276
1,0.276
1,0.278
1,0.278
1,0.279
1,0.28
1,0.281
1,0.281
1,0.282
1,0.282
1,0.282
1,0.283
1,0.284
1,0.286
1,0.286
1,0.287
1,0.287
1,0.287
1,0.288
1,0.289
1,0.291
1,0.291
1,0.291
1,0.293
1,0.293
1,0.295
1,0.295
1,0.296
1,0.296
1,0.297
1,0.297
1,0.297
1,0.297
1,0.298
1,0.302
1,0.302
1,0.302
1,0.304
1,0.304
1,0.305
1,0.305
1,0.305
1,0.306
1,0.309
1,0.309
1,0.31
1,0.311
1,0.312
1,0.312
1,0.313
1,0.313
1,0.314
1,0.316
1,0.317
1,0.318
1,0.319
1,0.32
1,0.322
1,0.322
1,0.322
1,0.323
1,0.323
1,0.324
1,0.325
1,0.328
1,0.329
1,0.332
1,0.335
1,0.337
1,0.338
1,0.339
1,0.343
1,0.343
1,0.349
1,0.35
1,0.352
1,0.354
1,0.354
1,0.357
1,0.358
1,0.359
1,0.366
1,0.378
1,0.38
1,0.381
1,0.382
1,0.384
1,0.39
1,0.391
1,0.391
1,0.393
1,0.398
1,0.404
1,0.407
1,0.412
1,0.42
1,0.422
1,0.427
1,0.437
1,0.44
1,0.444
1,0.446
1,0.461
1,0.466
1,0.468
1,0.484
1,0.492
1,0.496
1,0.5
1,0.506
1,0.514
1,0.535
1,0.539
1,0.634
1,0.663
1,0.691
1,0.728
1,0.731
1,0.819
