"resp","rt"
1,0.135
1,0.135
1,0.177
1,0.188
1,0.21
1,0.212
1,0.214
1,0.214
1,0.216
1,0.217
1,0.219
1,0.221
1,0.225
1,0.23
1,0.232
1,0.233
1,0.233
1,0.234
1,0.234
1,0.235
1,0.235
1,0.236
1,0.238
1,0.24
1,0.241
1,0.241
1,0.243
1,0.243
1,0.244
1,0.244
1,0.245
1,0.245
1,0.245
1,0.246
1,0.246
1,0.246
1,0.248
1,0.248
1,0.248
1,0.248
1,0.249
1,0.25
1,0.25
1,0.25
1,0.252
1,0.252
1,0.253
1,0.254
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.256
1,0.256
1,0.257
1,0.257
1,0.258
1,0.258
1,0.259
1,0.261
1,0.261
1,0.262
1,0.262
1,0.262
1,0.264
1,0.265
1,0.265
1,0.266
1,0.267
1,0.267
1,0.268
1,0.268
1,0.269
1,0.269
1,0.27
1,0.27
1,0.271
1,0.271
1,0.272
1,0.274
1,0.275
1,0.276
1,0.276
1,0.277
1,0.277
1,0.277
1,0.277
1,0.278
1,0.278
1,0.278
1,0.279
1,0.279
1,0.283
1,0.285
1,0.286
1,0.286
1,0.286
1,0.286
1,0.288
1,0.288
1,0.289
1,0.29
1,0.292
1,0.294
1,0.295
1,0.296
1,0.3
1,0.301
1,0.301
1,0.303
1,0.303
1,0.303
1,0.303
1,0.304
1,0.305
1,0.305
1,0.305
1,0.306
1,0.306
1,0.306
1,0.306
1,0.307
1,0.308
1,0.308
1,0.309
1,0.311
1,0.312
1,0.313
1,0.314
1,0.314
1,0.314
1,0.315
1,0.315
1,0.317
1,0.317
1,0.318
1,0.318
1,0.318
1,0.32
1,0.32
1,0.322
1,0.325
1,0.326
1,0.326
1,0.326
1,0.328
1,0.33
1,0.331
1,0.334
1,0.335
1,0.335
1,0.336
1,0.336
1,0.337
1,0.339
1,0.342
1,0.347
1,0.348
1,0.348
1,0.349
1,0.352
1,0.357
1,0.359
1,0.362
1,0.362
1,0.364
1,0.365
1,0.369
1,0.369
1,0.371
1,0.373
1,0.373
1,0.376
1,0.383
1,0.383
1,0.387
1,0.389
1,0.389
1,0.397
1,0.401
1,0.401
1,0.413
1,0.419
1,0.424
1,0.427
1,0.438
1,0.444
1,0.445
1,0.453
1,0.456
1,0.471
1,0.471
1,0.489
1,0.494
1,0.523
1,0.539
