"resp","rt"
1,0.193
1,0.226
1,0.231
1,0.237
1,0.239
1,0.239
1,0.24
1,0.242
1,0.245
1,0.246
1,0.247
1,0.247
1,0.247
1,0.247
1,0.248
1,0.249
1,0.251
1,0.252
1,0.253
1,0.254
1,0.255
1,0.255
1,0.256
1,0.257
1,0.257
1,0.257
1,0.257
1,0.258
1,0.258
1,0.261
1,0.262
1,0.262
1,0.262
1,0.263
1,0.263
1,0.263
1,0.264
1,0.265
1,0.265
1,0.265
1,0.266
1,0.267
1,0.267
1,0.268
1,0.268
1,0.27
1,0.271
1,0.271
1,0.271
1,0.273
1,0.274
1,0.274
1,0.275
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.277
1,0.278
1,0.278
1,0.279
1,0.279
1,0.279
1,0.28
1,0.28
1,0.281
1,0.281
1,0.281
1,0.281
1,0.282
1,0.283
1,0.283
1,0.285
1,0.286
1,0.287
1,0.288
1,0.288
1,0.29
1,0.29
1,0.291
1,0.293
1,0.294
1,0.296
1,0.296
1,0.296
1,0.296
1,0.299
1,0.3
1,0.301
1,0.302
1,0.302
1,0.304
1,0.304
1,0.305
1,0.306
1,0.306
1,0.307
1,0.307
1,0.309
1,0.309
1,0.31
1,0.311
1,0.312
1,0.312
1,0.314
1,0.316
1,0.317
1,0.317
1,0.317
1,0.317
1,0.318
1,0.319
1,0.319
1,0.319
1,0.32
1,0.32
1,0.321
1,0.323
1,0.323
1,0.324
1,0.325
1,0.325
1,0.327
1,0.327
1,0.327
1,0.329
1,0.329
1,0.334
1,0.334
1,0.336
1,0.34
1,0.342
1,0.343
1,0.344
1,0.344
1,0.344
1,0.345
1,0.345
1,0.346
1,0.348
1,0.349
1,0.349
1,0.349
1,0.351
1,0.351
1,0.352
1,0.352
1,0.352
1,0.352
1,0.354
1,0.354
1,0.356
1,0.358
1,0.359
1,0.359
1,0.361
1,0.362
1,0.363
1,0.365
1,0.367
1,0.369
1,0.369
1,0.37
1,0.371
1,0.372
1,0.377
1,0.379
1,0.381
1,0.387
1,0.389
1,0.389
1,0.394
1,0.399
1,0.399
1,0.399
1,0.403
1,0.403
1,0.404
1,0.407
1,0.412
1,0.423
1,0.429
1,0.436
1,0.442
1,0.443
1,0.447
1,0.451
1,0.452
1,0.459
1,0.47
1,0.472
1,0.472
1,0.525
1,0.529
1,0.53
1,0.568
1,0.593
1,0.65
