"resp","rt"
0,0.425
1,0.011
1,0.018
1,0.05
1,0.052
1,0.108
1,0.123
1,0.132
1,0.154
1,0.172
1,0.186
1,0.188
1,0.188
1,0.199
1,0.207
1,0.209
1,0.21
1,0.217
1,0.222
1,0.222
1,0.226
1,0.227
1,0.227
1,0.229
1,0.229
1,0.232
1,0.235
1,0.236
1,0.237
1,0.238
1,0.238
1,0.238
1,0.239
1,0.239
1,0.239
1,0.24
1,0.24
1,0.241
1,0.243
1,0.244
1,0.245
1,0.245
1,0.245
1,0.246
1,0.246
1,0.247
1,0.247
1,0.249
1,0.249
1,0.249
1,0.25
1,0.25
1,0.25
1,0.251
1,0.251
1,0.251
1,0.252
1,0.254
1,0.254
1,0.254
1,0.255
1,0.256
1,0.257
1,0.257
1,0.258
1,0.258
1,0.258
1,0.259
1,0.259
1,0.259
1,0.259
1,0.26
1,0.26
1,0.261
1,0.261
1,0.261
1,0.261
1,0.262
1,0.263
1,0.263
1,0.263
1,0.264
1,0.264
1,0.265
1,0.265
1,0.265
1,0.266
1,0.266
1,0.267
1,0.267
1,0.268
1,0.268
1,0.268
1,0.269
1,0.269
1,0.269
1,0.271
1,0.271
1,0.271
1,0.272
1,0.272
1,0.272
1,0.272
1,0.272
1,0.273
1,0.275
1,0.275
1,0.275
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.278
1,0.278
1,0.279
1,0.28
1,0.281
1,0.281
1,0.282
1,0.282
1,0.283
1,0.283
1,0.283
1,0.283
1,0.284
1,0.284
1,0.287
1,0.287
1,0.288
1,0.289
1,0.29
1,0.29
1,0.293
1,0.294
1,0.295
1,0.295
1,0.295
1,0.296
1,0.296
1,0.296
1,0.297
1,0.298
1,0.3
1,0.302
1,0.302
1,0.302
1,0.305
1,0.305
1,0.307
1,0.308
1,0.308
1,0.308
1,0.309
1,0.31
1,0.31
1,0.312
1,0.313
1,0.316
1,0.317
1,0.318
1,0.32
1,0.32
1,0.321
1,0.326
1,0.329
1,0.333
1,0.338
1,0.338
1,0.338
1,0.34
1,0.341
1,0.344
1,0.344
1,0.348
1,0.354
1,0.361
1,0.368
1,0.369
1,0.373
1,0.38
1,0.389
1,0.393
1,0.394
1,0.411
1,0.417
1,0.439
1,0.441
1,0.446
1,0.458
1,0.463
1,0.472
1,0.481
1,0.532
1,0.656
1,0.717
