"resp","rt"
0,0.298
0,0.402
0,0.425
1,0.304
1,0.317
1,0.319
1,0.327
1,0.327
1,0.329
1,0.334
1,0.335
1,0.337
1,0.337
1,0.338
1,0.338
1,0.342
1,0.346
1,0.346
1,0.347
1,0.347
1,0.352
1,0.355
1,0.355
1,0.355
1,0.356
1,0.356
1,0.357
1,0.358
1,0.358
1,0.36
1,0.36
1,0.361
1,0.362
1,0.363
1,0.363
1,0.363
1,0.365
1,0.365
1,0.366
1,0.367
1,0.367
1,0.368
1,0.368
1,0.368
1,0.368
1,0.369
1,0.369
1,0.372
1,0.373
1,0.373
1,0.373
1,0.374
1,0.375
1,0.376
1,0.377
1,0.377
1,0.377
1,0.377
1,0.378
1,0.378
1,0.378
1,0.379
1,0.379
1,0.379
1,0.381
1,0.381
1,0.382
1,0.382
1,0.383
1,0.384
1,0.384
1,0.385
1,0.385
1,0.386
1,0.386
1,0.386
1,0.386
1,0.387
1,0.388
1,0.389
1,0.389
1,0.389
1,0.39
1,0.39
1,0.39
1,0.39
1,0.391
1,0.391
1,0.391
1,0.392
1,0.393
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.396
1,0.396
1,0.397
1,0.397
1,0.397
1,0.398
1,0.399
1,0.399
1,0.399
1,0.401
1,0.401
1,0.401
1,0.401
1,0.401
1,0.402
1,0.403
1,0.404
1,0.404
1,0.404
1,0.404
1,0.405
1,0.406
1,0.406
1,0.406
1,0.406
1,0.407
1,0.407
1,0.408
1,0.41
1,0.41
1,0.41
1,0.41
1,0.412
1,0.413
1,0.416
1,0.416
1,0.417
1,0.418
1,0.418
1,0.418
1,0.419
1,0.421
1,0.421
1,0.422
1,0.422
1,0.423
1,0.424
1,0.424
1,0.424
1,0.425
1,0.426
1,0.426
1,0.427
1,0.427
1,0.429
1,0.43
1,0.43
1,0.431
1,0.431
1,0.431
1,0.434
1,0.434
1,0.435
1,0.435
1,0.437
1,0.439
1,0.44
1,0.44
1,0.441
1,0.442
1,0.443
1,0.445
1,0.446
1,0.45
1,0.45
1,0.456
1,0.458
1,0.461
1,0.465
1,0.466
1,0.467
1,0.468
1,0.469
1,0.476
1,0.476
1,0.496
1,0.496
1,0.497
1,0.497
1,0.498
1,0.501
1,0.507
1,0.509
1,0.509
1,0.515
1,0.522
1,0.533
1,0.535
1,0.539
1,0.539
1,0.559
