"resp","rt"
0,0.458
0,0.482
0,0.502
1,0.325
1,0.338
1,0.35
1,0.35
1,0.352
1,0.353
1,0.36
1,0.363
1,0.366
1,0.371
1,0.372
1,0.373
1,0.373
1,0.376
1,0.38
1,0.381
1,0.386
1,0.395
1,0.401
1,0.402
1,0.403
1,0.405
1,0.407
1,0.408
1,0.412
1,0.421
1,0.423
1,0.423
1,0.423
1,0.426
1,0.427
1,0.427
1,0.431
1,0.432
1,0.434
1,0.435
1,0.437
1,0.439
1,0.441
1,0.442
1,0.442
1,0.443
1,0.446
1,0.451
1,0.451
1,0.452
1,0.454
1,0.455
1,0.455
1,0.459
1,0.462
1,0.463
1,0.464
1,0.464
1,0.466
1,0.466
1,0.468
1,0.468
1,0.47
1,0.473
1,0.475
1,0.475
1,0.477
1,0.478
1,0.479
1,0.479
1,0.48
1,0.48
1,0.481
1,0.481
1,0.482
1,0.485
1,0.488
1,0.491
1,0.492
1,0.492
1,0.493
1,0.496
1,0.496
1,0.498
1,0.506
1,0.507
1,0.508
1,0.509
1,0.509
1,0.511
1,0.513
1,0.514
1,0.517
1,0.517
1,0.52
1,0.521
1,0.525
1,0.526
1,0.526
1,0.528
1,0.529
1,0.53
1,0.531
1,0.531
1,0.532
1,0.532
1,0.534
1,0.536
1,0.538
1,0.542
1,0.548
1,0.549
1,0.55
1,0.552
1,0.555
1,0.558
1,0.559
1,0.562
1,0.563
1,0.563
1,0.568
1,0.57
1,0.574
1,0.578
1,0.579
1,0.58
1,0.584
1,0.594
1,0.596
1,0.597
1,0.603
1,0.604
1,0.607
1,0.607
1,0.612
1,0.619
1,0.63
1,0.636
1,0.637
1,0.641
1,0.644
1,0.65
1,0.652
1,0.653
1,0.653
1,0.656
1,0.661
1,0.661
1,0.662
1,0.663
1,0.67
1,0.671
1,0.675
1,0.682
1,0.689
1,0.689
1,0.693
1,0.694
1,0.7
1,0.703
1,0.72
1,0.728
1,0.739
1,0.744
1,0.745
1,0.748
1,0.751
1,0.752
1,0.757
1,0.761
1,0.764
1,0.789
1,0.789
1,0.798
1,0.803
1,0.805
1,0.81
1,0.816
1,0.819
1,0.825
1,0.831
1,0.837
1,0.85
1,0.857
1,0.862
1,0.886
1,0.903
1,0.907
1,0.932
1,0.939
1,0.98
1,0.989
1,1.018
1,1.04
1,1.047
1,1.129
1,1.181
