"resp","rt"
1,0.3
1,0.309
1,0.33
1,0.355
1,0.358
1,0.367
1,0.37
1,0.375
1,0.376
1,0.377
1,0.378
1,0.383
1,0.384
1,0.385
1,0.389
1,0.389
1,0.393
1,0.396
1,0.396
1,0.399
1,0.401
1,0.403
1,0.404
1,0.404
1,0.404
1,0.405
1,0.407
1,0.411
1,0.412
1,0.413
1,0.413
1,0.414
1,0.415
1,0.415
1,0.415
1,0.416
1,0.42
1,0.42
1,0.423
1,0.423
1,0.424
1,0.425
1,0.425
1,0.425
1,0.426
1,0.428
1,0.429
1,0.43
1,0.433
1,0.434
1,0.435
1,0.435
1,0.436
1,0.436
1,0.437
1,0.437
1,0.438
1,0.44
1,0.442
1,0.444
1,0.444
1,0.445
1,0.446
1,0.448
1,0.451
1,0.451
1,0.451
1,0.452
1,0.453
1,0.454
1,0.454
1,0.454
1,0.454
1,0.455
1,0.456
1,0.457
1,0.457
1,0.458
1,0.459
1,0.459
1,0.461
1,0.461
1,0.461
1,0.462
1,0.464
1,0.466
1,0.467
1,0.467
1,0.469
1,0.472
1,0.473
1,0.473
1,0.473
1,0.473
1,0.474
1,0.476
1,0.476
1,0.479
1,0.481
1,0.481
1,0.481
1,0.482
1,0.483
1,0.484
1,0.485
1,0.486
1,0.487
1,0.489
1,0.49
1,0.491
1,0.492
1,0.492
1,0.493
1,0.496
1,0.498
1,0.499
1,0.499
1,0.5
1,0.502
1,0.502
1,0.503
1,0.504
1,0.504
1,0.505
1,0.507
1,0.508
1,0.508
1,0.508
1,0.508
1,0.508
1,0.509
1,0.509
1,0.511
1,0.511
1,0.512
1,0.513
1,0.516
1,0.516
1,0.519
1,0.52
1,0.523
1,0.526
1,0.526
1,0.527
1,0.53
1,0.531
1,0.532
1,0.533
1,0.534
1,0.535
1,0.538
1,0.539
1,0.539
1,0.541
1,0.542
1,0.545
1,0.546
1,0.548
1,0.549
1,0.557
1,0.559
1,0.559
1,0.561
1,0.562
1,0.564
1,0.568
1,0.575
1,0.575
1,0.576
1,0.581
1,0.583
1,0.583
1,0.586
1,0.587
1,0.588
1,0.589
1,0.59
1,0.591
1,0.595
1,0.597
1,0.599
1,0.6
1,0.6
1,0.615
1,0.616
1,0.617
1,0.617
1,0.619
1,0.622
1,0.624
1,0.628
1,0.633
1,0.634
1,0.635
1,0.635
1,0.666
1,0.668
1,0.694
1,0.715
1,0.717
