"resp","rt"
0,0.335
0,0.353
0,0.367
0,0.371
0,0.404
0,0.429
0,0.438
1,0.287
1,0.299
1,0.301
1,0.303
1,0.306
1,0.307
1,0.307
1,0.308
1,0.311
1,0.311
1,0.312
1,0.312
1,0.313
1,0.313
1,0.313
1,0.316
1,0.317
1,0.318
1,0.319
1,0.32
1,0.323
1,0.323
1,0.324
1,0.324
1,0.327
1,0.329
1,0.33
1,0.331
1,0.332
1,0.333
1,0.333
1,0.335
1,0.335
1,0.335
1,0.336
1,0.338
1,0.338
1,0.338
1,0.339
1,0.339
1,0.34
1,0.341
1,0.344
1,0.345
1,0.346
1,0.347
1,0.349
1,0.35
1,0.35
1,0.351
1,0.352
1,0.352
1,0.354
1,0.355
1,0.355
1,0.357
1,0.358
1,0.359
1,0.359
1,0.359
1,0.361
1,0.361
1,0.361
1,0.362
1,0.363
1,0.364
1,0.365
1,0.365
1,0.366
1,0.368
1,0.368
1,0.368
1,0.37
1,0.371
1,0.371
1,0.371
1,0.372
1,0.372
1,0.372
1,0.373
1,0.375
1,0.375
1,0.375
1,0.376
1,0.376
1,0.376
1,0.376
1,0.377
1,0.378
1,0.378
1,0.382
1,0.383
1,0.383
1,0.388
1,0.389
1,0.39
1,0.391
1,0.391
1,0.391
1,0.392
1,0.393
1,0.393
1,0.395
1,0.395
1,0.399
1,0.4
1,0.401
1,0.405
1,0.405
1,0.408
1,0.408
1,0.409
1,0.409
1,0.411
1,0.412
1,0.413
1,0.415
1,0.415
1,0.416
1,0.418
1,0.419
1,0.42
1,0.423
1,0.425
1,0.426
1,0.427
1,0.429
1,0.431
1,0.431
1,0.432
1,0.433
1,0.435
1,0.442
1,0.443
1,0.443
1,0.445
1,0.447
1,0.447
1,0.448
1,0.449
1,0.451
1,0.458
1,0.458
1,0.458
1,0.459
1,0.465
1,0.466
1,0.467
1,0.468
1,0.474
1,0.476
1,0.477
1,0.477
1,0.479
1,0.48
1,0.487
1,0.489
1,0.489
1,0.49
1,0.493
1,0.499
1,0.5
1,0.502
1,0.507
1,0.508
1,0.509
1,0.511
1,0.511
1,0.514
1,0.52
1,0.524
1,0.526
1,0.529
1,0.537
1,0.538
1,0.548
1,0.549
1,0.557
1,0.561
1,0.563
1,0.565
1,0.568
1,0.568
1,0.571
1,0.582
1,0.596
1,0.608
1,0.615
1,0.65
1,0.657
