"resp","rt"
0,0.422
1,0.281
1,0.281
1,0.297
1,0.302
1,0.303
1,0.308
1,0.308
1,0.309
1,0.313
1,0.317
1,0.32
1,0.322
1,0.324
1,0.326
1,0.326
1,0.329
1,0.331
1,0.332
1,0.332
1,0.335
1,0.338
1,0.339
1,0.339
1,0.34
1,0.34
1,0.341
1,0.341
1,0.342
1,0.342
1,0.343
1,0.344
1,0.344
1,0.344
1,0.344
1,0.345
1,0.345
1,0.346
1,0.346
1,0.347
1,0.349
1,0.349
1,0.35
1,0.35
1,0.35
1,0.35
1,0.351
1,0.351
1,0.351
1,0.351
1,0.352
1,0.353
1,0.354
1,0.354
1,0.356
1,0.356
1,0.358
1,0.358
1,0.359
1,0.36
1,0.361
1,0.363
1,0.364
1,0.364
1,0.366
1,0.367
1,0.368
1,0.369
1,0.369
1,0.37
1,0.37
1,0.37
1,0.371
1,0.372
1,0.372
1,0.372
1,0.372
1,0.372
1,0.373
1,0.374
1,0.374
1,0.374
1,0.375
1,0.378
1,0.379
1,0.379
1,0.381
1,0.381
1,0.383
1,0.384
1,0.384
1,0.385
1,0.387
1,0.387
1,0.388
1,0.388
1,0.388
1,0.39
1,0.39
1,0.391
1,0.393
1,0.393
1,0.394
1,0.394
1,0.394
1,0.397
1,0.397
1,0.398
1,0.399
1,0.4
1,0.401
1,0.402
1,0.402
1,0.403
1,0.403
1,0.405
1,0.406
1,0.408
1,0.409
1,0.409
1,0.41
1,0.41
1,0.41
1,0.41
1,0.41
1,0.412
1,0.412
1,0.412
1,0.412
1,0.414
1,0.415
1,0.416
1,0.417
1,0.419
1,0.42
1,0.42
1,0.421
1,0.422
1,0.424
1,0.424
1,0.425
1,0.426
1,0.426
1,0.427
1,0.427
1,0.428
1,0.428
1,0.429
1,0.429
1,0.429
1,0.429
1,0.43
1,0.431
1,0.431
1,0.433
1,0.434
1,0.434
1,0.437
1,0.44
1,0.44
1,0.441
1,0.442
1,0.444
1,0.45
1,0.454
1,0.455
1,0.455
1,0.456
1,0.459
1,0.464
1,0.465
1,0.465
1,0.466
1,0.469
1,0.471
1,0.479
1,0.479
1,0.483
1,0.487
1,0.487
1,0.488
1,0.489
1,0.489
1,0.489
1,0.492
1,0.502
1,0.502
1,0.508
1,0.51
1,0.511
1,0.514
1,0.536
1,0.543
1,0.543
1,0.564
1,0.565
1,0.583
