"resp","rt"
0,0.443
1,0.342
1,0.354
1,0.355
1,0.385
1,0.387
1,0.387
1,0.389
1,0.391
1,0.392
1,0.396
1,0.397
1,0.398
1,0.398
1,0.402
1,0.402
1,0.406
1,0.409
1,0.416
1,0.416
1,0.423
1,0.426
1,0.427
1,0.43
1,0.431
1,0.436
1,0.436
1,0.437
1,0.438
1,0.439
1,0.443
1,0.444
1,0.445
1,0.448
1,0.449
1,0.451
1,0.452
1,0.453
1,0.453
1,0.454
1,0.454
1,0.454
1,0.457
1,0.457
1,0.458
1,0.464
1,0.468
1,0.468
1,0.469
1,0.47
1,0.471
1,0.471
1,0.472
1,0.472
1,0.473
1,0.473
1,0.474
1,0.474
1,0.475
1,0.476
1,0.477
1,0.478
1,0.478
1,0.48
1,0.48
1,0.48
1,0.481
1,0.482
1,0.482
1,0.483
1,0.486
1,0.487
1,0.489
1,0.489
1,0.491
1,0.493
1,0.502
1,0.503
1,0.505
1,0.506
1,0.506
1,0.506
1,0.509
1,0.51
1,0.511
1,0.511
1,0.511
1,0.512
1,0.513
1,0.513
1,0.513
1,0.514
1,0.515
1,0.519
1,0.52
1,0.523
1,0.523
1,0.524
1,0.525
1,0.525
1,0.526
1,0.526
1,0.527
1,0.527
1,0.528
1,0.53
1,0.53
1,0.532
1,0.534
1,0.539
1,0.542
1,0.546
1,0.547
1,0.547
1,0.551
1,0.551
1,0.556
1,0.556
1,0.556
1,0.558
1,0.562
1,0.564
1,0.566
1,0.569
1,0.57
1,0.573
1,0.573
1,0.573
1,0.574
1,0.575
1,0.578
1,0.586
1,0.587
1,0.592
1,0.595
1,0.6
1,0.605
1,0.605
1,0.606
1,0.607
1,0.61
1,0.61
1,0.611
1,0.611
1,0.611
1,0.613
1,0.614
1,0.614
1,0.617
1,0.619
1,0.62
1,0.622
1,0.624
1,0.626
1,0.626
1,0.634
1,0.635
1,0.64
1,0.64
1,0.64
1,0.644
1,0.645
1,0.649
1,0.653
1,0.656
1,0.657
1,0.66
1,0.662
1,0.667
1,0.67
1,0.671
1,0.671
1,0.675
1,0.675
1,0.676
1,0.683
1,0.684
1,0.687
1,0.69
1,0.704
1,0.71
1,0.714
1,0.719
1,0.737
1,0.741
1,0.747
1,0.752
1,0.753
1,0.757
1,0.757
1,0.774
1,0.79
1,0.792
1,0.8
1,0.811
1,0.816
1,0.859
