"resp","rt"
0,0.317
0,0.381
0,0.414
0,0.472
1,0.297
1,0.298
1,0.307
1,0.307
1,0.313
1,0.314
1,0.315
1,0.327
1,0.335
1,0.337
1,0.337
1,0.339
1,0.34
1,0.341
1,0.341
1,0.348
1,0.348
1,0.349
1,0.35
1,0.352
1,0.353
1,0.354
1,0.355
1,0.362
1,0.363
1,0.363
1,0.364
1,0.364
1,0.369
1,0.377
1,0.378
1,0.378
1,0.378
1,0.38
1,0.382
1,0.384
1,0.384
1,0.386
1,0.387
1,0.387
1,0.39
1,0.391
1,0.391
1,0.392
1,0.394
1,0.396
1,0.397
1,0.401
1,0.401
1,0.402
1,0.402
1,0.405
1,0.406
1,0.408
1,0.41
1,0.412
1,0.413
1,0.414
1,0.415
1,0.417
1,0.418
1,0.421
1,0.422
1,0.427
1,0.43
1,0.431
1,0.432
1,0.437
1,0.438
1,0.438
1,0.438
1,0.439
1,0.439
1,0.44
1,0.441
1,0.442
1,0.443
1,0.444
1,0.447
1,0.448
1,0.448
1,0.452
1,0.455
1,0.456
1,0.456
1,0.456
1,0.457
1,0.464
1,0.468
1,0.47
1,0.47
1,0.471
1,0.472
1,0.477
1,0.478
1,0.478
1,0.479
1,0.48
1,0.48
1,0.48
1,0.481
1,0.481
1,0.482
1,0.483
1,0.483
1,0.487
1,0.487
1,0.487
1,0.488
1,0.489
1,0.489
1,0.493
1,0.494
1,0.495
1,0.496
1,0.497
1,0.497
1,0.498
1,0.5
1,0.502
1,0.503
1,0.505
1,0.505
1,0.506
1,0.509
1,0.51
1,0.511
1,0.511
1,0.515
1,0.518
1,0.522
1,0.525
1,0.528
1,0.529
1,0.53
1,0.534
1,0.534
1,0.535
1,0.535
1,0.537
1,0.538
1,0.539
1,0.547
1,0.547
1,0.547
1,0.55
1,0.55
1,0.554
1,0.556
1,0.557
1,0.557
1,0.56
1,0.56
1,0.561
1,0.561
1,0.563
1,0.568
1,0.573
1,0.575
1,0.578
1,0.578
1,0.58
1,0.588
1,0.589
1,0.589
1,0.593
1,0.595
1,0.598
1,0.599
1,0.603
1,0.605
1,0.606
1,0.611
1,0.615
1,0.62
1,0.622
1,0.624
1,0.63
1,0.631
1,0.633
1,0.645
1,0.65
1,0.65
1,0.651
1,0.654
1,0.661
1,0.663
1,0.668
1,0.67
1,0.69
1,0.725
1,0.735
1,0.757
1,0.775
1,0.917
