"resp","rt"
0,0.322
0,0.365
0,0.369
0,0.42
0,0.443
0,0.456
0,0.458
0,0.515
0,0.573
1,0.26
1,0.266
1,0.276
1,0.282
1,0.285
1,0.287
1,0.288
1,0.291
1,0.293
1,0.295
1,0.3
1,0.3
1,0.301
1,0.306
1,0.307
1,0.309
1,0.311
1,0.312
1,0.314
1,0.315
1,0.315
1,0.318
1,0.319
1,0.322
1,0.324
1,0.328
1,0.329
1,0.331
1,0.332
1,0.333
1,0.334
1,0.339
1,0.339
1,0.351
1,0.351
1,0.351
1,0.353
1,0.353
1,0.354
1,0.355
1,0.356
1,0.356
1,0.357
1,0.357
1,0.358
1,0.359
1,0.359
1,0.361
1,0.362
1,0.363
1,0.363
1,0.367
1,0.37
1,0.37
1,0.373
1,0.373
1,0.375
1,0.375
1,0.375
1,0.375
1,0.375
1,0.379
1,0.38
1,0.382
1,0.382
1,0.382
1,0.383
1,0.384
1,0.388
1,0.389
1,0.39
1,0.39
1,0.391
1,0.395
1,0.396
1,0.396
1,0.398
1,0.4
1,0.4
1,0.4
1,0.4
1,0.402
1,0.402
1,0.404
1,0.404
1,0.404
1,0.405
1,0.408
1,0.412
1,0.414
1,0.414
1,0.415
1,0.416
1,0.42
1,0.42
1,0.42
1,0.421
1,0.423
1,0.423
1,0.423
1,0.423
1,0.424
1,0.427
1,0.428
1,0.428
1,0.429
1,0.429
1,0.433
1,0.434
1,0.435
1,0.435
1,0.436
1,0.437
1,0.438
1,0.44
1,0.44
1,0.441
1,0.442
1,0.444
1,0.452
1,0.453
1,0.454
1,0.454
1,0.455
1,0.456
1,0.464
1,0.466
1,0.467
1,0.469
1,0.469
1,0.471
1,0.472
1,0.474
1,0.476
1,0.481
1,0.483
1,0.484
1,0.484
1,0.486
1,0.487
1,0.487
1,0.488
1,0.493
1,0.493
1,0.496
1,0.496
1,0.497
1,0.497
1,0.497
1,0.498
1,0.499
1,0.504
1,0.506
1,0.506
1,0.508
1,0.51
1,0.512
1,0.514
1,0.516
1,0.516
1,0.517
1,0.518
1,0.521
1,0.527
1,0.529
1,0.53
1,0.53
1,0.531
1,0.532
1,0.534
1,0.535
1,0.542
1,0.556
1,0.556
1,0.567
1,0.568
1,0.573
1,0.574
1,0.579
1,0.591
1,0.596
1,0.601
1,0.616
1,0.622
1,0.626
1,0.632
1,0.633
1,0.669
1,0.678
1,0.701
