"resp","rt"
0,0.391
0,0.43
0,0.475
1,0.334
1,0.338
1,0.347
1,0.353
1,0.356
1,0.356
1,0.358
1,0.358
1,0.36
1,0.361
1,0.363
1,0.365
1,0.365
1,0.366
1,0.367
1,0.369
1,0.372
1,0.372
1,0.373
1,0.374
1,0.378
1,0.379
1,0.38
1,0.38
1,0.38
1,0.381
1,0.383
1,0.384
1,0.387
1,0.389
1,0.392
1,0.393
1,0.393
1,0.396
1,0.397
1,0.398
1,0.398
1,0.399
1,0.399
1,0.399
1,0.399
1,0.403
1,0.403
1,0.405
1,0.405
1,0.405
1,0.407
1,0.407
1,0.407
1,0.407
1,0.407
1,0.411
1,0.413
1,0.416
1,0.418
1,0.421
1,0.423
1,0.425
1,0.43
1,0.431
1,0.432
1,0.433
1,0.435
1,0.441
1,0.444
1,0.447
1,0.451
1,0.453
1,0.457
1,0.462
1,0.463
1,0.466
1,0.468
1,0.469
1,0.471
1,0.471
1,0.471
1,0.476
1,0.479
1,0.481
1,0.492
1,0.495
1,0.499
1,0.503
1,0.504
1,0.507
1,0.509
1,0.515
1,0.523
1,0.525
1,0.525
1,0.527
1,0.527
1,0.529
1,0.53
1,0.539
1,0.54
1,0.54
1,0.54
1,0.54
1,0.541
1,0.541
1,0.543
1,0.547
1,0.549
1,0.55
1,0.55
1,0.559
1,0.559
1,0.563
1,0.563
1,0.565
1,0.566
1,0.569
1,0.57
1,0.571
1,0.576
1,0.579
1,0.58
1,0.58
1,0.58
1,0.58
1,0.581
1,0.581
1,0.582
1,0.582
1,0.584
1,0.588
1,0.591
1,0.593
1,0.594
1,0.596
1,0.596
1,0.598
1,0.598
1,0.598
1,0.599
1,0.606
1,0.607
1,0.607
1,0.608
1,0.609
1,0.611
1,0.612
1,0.614
1,0.615
1,0.616
1,0.623
1,0.625
1,0.625
1,0.629
1,0.629
1,0.63
1,0.631
1,0.632
1,0.633
1,0.638
1,0.646
1,0.648
1,0.648
1,0.649
1,0.65
1,0.651
1,0.655
1,0.657
1,0.66
1,0.661
1,0.663
1,0.666
1,0.669
1,0.671
1,0.677
1,0.684
1,0.687
1,0.687
1,0.689
1,0.689
1,0.69
1,0.691
1,0.692
1,0.698
1,0.707
1,0.71
1,0.716
1,0.722
1,0.723
1,0.726
1,0.731
1,0.736
1,0.758
1,0.784
1,0.789
1,0.806
1,0.819
1,0.826
1,0.844
