"resp","rt"
0,0.421
0,0.667
0,0.738
1,0.322
1,0.326
1,0.333
1,0.36
1,0.372
1,0.375
1,0.376
1,0.389
1,0.389
1,0.398
1,0.408
1,0.408
1,0.413
1,0.414
1,0.417
1,0.417
1,0.426
1,0.427
1,0.428
1,0.431
1,0.432
1,0.437
1,0.439
1,0.441
1,0.447
1,0.453
1,0.454
1,0.459
1,0.462
1,0.463
1,0.465
1,0.474
1,0.475
1,0.478
1,0.481
1,0.482
1,0.485
1,0.486
1,0.491
1,0.496
1,0.497
1,0.497
1,0.497
1,0.499
1,0.501
1,0.506
1,0.507
1,0.514
1,0.517
1,0.519
1,0.524
1,0.524
1,0.525
1,0.53
1,0.533
1,0.533
1,0.533
1,0.534
1,0.537
1,0.538
1,0.54
1,0.545
1,0.546
1,0.547
1,0.551
1,0.551
1,0.553
1,0.554
1,0.555
1,0.557
1,0.567
1,0.571
1,0.574
1,0.575
1,0.575
1,0.575
1,0.577
1,0.578
1,0.58
1,0.583
1,0.584
1,0.584
1,0.585
1,0.585
1,0.586
1,0.587
1,0.588
1,0.59
1,0.59
1,0.591
1,0.594
1,0.594
1,0.596
1,0.599
1,0.603
1,0.609
1,0.612
1,0.613
1,0.614
1,0.614
1,0.615
1,0.621
1,0.623
1,0.623
1,0.624
1,0.626
1,0.631
1,0.64
1,0.641
1,0.641
1,0.642
1,0.644
1,0.649
1,0.653
1,0.657
1,0.658
1,0.659
1,0.66
1,0.66
1,0.661
1,0.662
1,0.664
1,0.665
1,0.667
1,0.667
1,0.667
1,0.672
1,0.672
1,0.672
1,0.673
1,0.675
1,0.678
1,0.682
1,0.683
1,0.684
1,0.688
1,0.689
1,0.69
1,0.69
1,0.691
1,0.693
1,0.697
1,0.698
1,0.699
1,0.706
1,0.706
1,0.707
1,0.713
1,0.715
1,0.715
1,0.717
1,0.718
1,0.719
1,0.724
1,0.731
1,0.742
1,0.742
1,0.747
1,0.753
1,0.755
1,0.761
1,0.764
1,0.773
1,0.776
1,0.779
1,0.782
1,0.783
1,0.785
1,0.787
1,0.787
1,0.791
1,0.797
1,0.804
1,0.81
1,0.81
1,0.812
1,0.828
1,0.832
1,0.848
1,0.851
1,0.852
1,0.853
1,0.854
1,0.863
1,0.863
1,0.872
1,0.885
1,0.902
1,0.916
1,0.919
1,0.923
1,0.949
1,1.004
1,1.005
1,1.023
