"resp","rt"
0,0.371
0,0.404
0,0.47
0,0.625
1,0.289
1,0.312
1,0.317
1,0.322
1,0.324
1,0.327
1,0.33
1,0.332
1,0.332
1,0.335
1,0.338
1,0.338
1,0.341
1,0.341
1,0.341
1,0.342
1,0.342
1,0.345
1,0.346
1,0.348
1,0.349
1,0.351
1,0.351
1,0.352
1,0.352
1,0.353
1,0.353
1,0.354
1,0.354
1,0.355
1,0.357
1,0.361
1,0.361
1,0.362
1,0.366
1,0.367
1,0.369
1,0.37
1,0.371
1,0.371
1,0.371
1,0.373
1,0.375
1,0.375
1,0.376
1,0.377
1,0.378
1,0.379
1,0.379
1,0.38
1,0.381
1,0.381
1,0.382
1,0.385
1,0.386
1,0.386
1,0.387
1,0.387
1,0.388
1,0.389
1,0.389
1,0.389
1,0.39
1,0.391
1,0.391
1,0.392
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.395
1,0.396
1,0.396
1,0.396
1,0.397
1,0.397
1,0.398
1,0.399
1,0.4
1,0.4
1,0.401
1,0.403
1,0.406
1,0.406
1,0.407
1,0.408
1,0.41
1,0.41
1,0.41
1,0.411
1,0.411
1,0.411
1,0.413
1,0.415
1,0.416
1,0.416
1,0.417
1,0.418
1,0.419
1,0.419
1,0.419
1,0.419
1,0.419
1,0.42
1,0.421
1,0.422
1,0.423
1,0.423
1,0.424
1,0.425
1,0.426
1,0.427
1,0.427
1,0.427
1,0.428
1,0.43
1,0.43
1,0.43
1,0.431
1,0.431
1,0.431
1,0.432
1,0.432
1,0.433
1,0.434
1,0.434
1,0.435
1,0.437
1,0.438
1,0.438
1,0.439
1,0.442
1,0.444
1,0.445
1,0.445
1,0.447
1,0.447
1,0.448
1,0.449
1,0.45
1,0.453
1,0.453
1,0.455
1,0.456
1,0.456
1,0.457
1,0.459
1,0.459
1,0.461
1,0.465
1,0.467
1,0.467
1,0.474
1,0.474
1,0.477
1,0.478
1,0.478
1,0.479
1,0.48
1,0.481
1,0.483
1,0.485
1,0.487
1,0.494
1,0.495
1,0.495
1,0.499
1,0.502
1,0.503
1,0.509
1,0.51
1,0.511
1,0.514
1,0.516
1,0.516
1,0.519
1,0.52
1,0.523
1,0.53
1,0.531
1,0.532
1,0.534
1,0.534
1,0.543
1,0.547
1,0.547
1,0.549
1,0.549
1,0.559
1,0.562
1,0.565
1,0.581
1,0.609
