"resp","rt"
0,0.427
0,0.461
0,0.464
1,0.33
1,0.346
1,0.357
1,0.364
1,0.365
1,0.367
1,0.368
1,0.368
1,0.369
1,0.371
1,0.372
1,0.378
1,0.39
1,0.395
1,0.397
1,0.401
1,0.401
1,0.403
1,0.404
1,0.405
1,0.408
1,0.41
1,0.416
1,0.417
1,0.418
1,0.419
1,0.42
1,0.42
1,0.423
1,0.427
1,0.429
1,0.431
1,0.432
1,0.432
1,0.435
1,0.435
1,0.437
1,0.438
1,0.439
1,0.44
1,0.441
1,0.442
1,0.447
1,0.448
1,0.449
1,0.45
1,0.451
1,0.453
1,0.454
1,0.456
1,0.457
1,0.459
1,0.459
1,0.459
1,0.461
1,0.462
1,0.463
1,0.463
1,0.464
1,0.465
1,0.466
1,0.467
1,0.468
1,0.471
1,0.472
1,0.473
1,0.473
1,0.474
1,0.474
1,0.478
1,0.478
1,0.478
1,0.479
1,0.479
1,0.481
1,0.481
1,0.482
1,0.484
1,0.485
1,0.485
1,0.487
1,0.487
1,0.49
1,0.49
1,0.49
1,0.49
1,0.492
1,0.494
1,0.494
1,0.495
1,0.495
1,0.496
1,0.497
1,0.497
1,0.497
1,0.498
1,0.498
1,0.5
1,0.501
1,0.503
1,0.503
1,0.503
1,0.506
1,0.509
1,0.509
1,0.509
1,0.51
1,0.511
1,0.511
1,0.511
1,0.513
1,0.514
1,0.514
1,0.515
1,0.515
1,0.517
1,0.518
1,0.52
1,0.523
1,0.524
1,0.526
1,0.529
1,0.532
1,0.532
1,0.532
1,0.533
1,0.533
1,0.533
1,0.533
1,0.535
1,0.535
1,0.54
1,0.54
1,0.541
1,0.541
1,0.541
1,0.542
1,0.543
1,0.544
1,0.546
1,0.546
1,0.547
1,0.547
1,0.548
1,0.55
1,0.55
1,0.55
1,0.551
1,0.551
1,0.555
1,0.559
1,0.561
1,0.561
1,0.561
1,0.562
1,0.564
1,0.564
1,0.567
1,0.569
1,0.572
1,0.579
1,0.581
1,0.582
1,0.582
1,0.586
1,0.588
1,0.588
1,0.592
1,0.595
1,0.595
1,0.607
1,0.61
1,0.61
1,0.61
1,0.613
1,0.616
1,0.622
1,0.627
1,0.628
1,0.629
1,0.632
1,0.639
1,0.639
1,0.64
1,0.643
1,0.649
1,0.652
1,0.663
1,0.69
1,0.692
1,0.702
1,0.721
1,0.726
1,0.739
1,0.74
