"resp","rt"
0,0.394
0,0.434
0,0.486
0,0.504
0,0.562
1,0.342
1,0.347
1,0.352
1,0.361
1,0.363
1,0.364
1,0.364
1,0.367
1,0.37
1,0.371
1,0.371
1,0.373
1,0.373
1,0.374
1,0.376
1,0.379
1,0.385
1,0.385
1,0.389
1,0.392
1,0.393
1,0.394
1,0.395
1,0.395
1,0.399
1,0.401
1,0.402
1,0.403
1,0.408
1,0.408
1,0.408
1,0.408
1,0.409
1,0.409
1,0.409
1,0.409
1,0.409
1,0.41
1,0.411
1,0.413
1,0.414
1,0.415
1,0.415
1,0.416
1,0.416
1,0.418
1,0.418
1,0.419
1,0.422
1,0.423
1,0.424
1,0.426
1,0.426
1,0.427
1,0.428
1,0.43
1,0.43
1,0.43
1,0.431
1,0.432
1,0.433
1,0.434
1,0.436
1,0.437
1,0.438
1,0.441
1,0.442
1,0.442
1,0.444
1,0.446
1,0.446
1,0.447
1,0.448
1,0.448
1,0.448
1,0.451
1,0.452
1,0.453
1,0.453
1,0.454
1,0.456
1,0.458
1,0.459
1,0.459
1,0.459
1,0.46
1,0.46
1,0.461
1,0.462
1,0.463
1,0.463
1,0.464
1,0.464
1,0.466
1,0.466
1,0.466
1,0.467
1,0.469
1,0.47
1,0.47
1,0.471
1,0.472
1,0.473
1,0.475
1,0.475
1,0.482
1,0.484
1,0.486
1,0.487
1,0.487
1,0.487
1,0.489
1,0.491
1,0.491
1,0.493
1,0.496
1,0.497
1,0.499
1,0.499
1,0.501
1,0.502
1,0.504
1,0.507
1,0.507
1,0.509
1,0.51
1,0.51
1,0.513
1,0.513
1,0.514
1,0.514
1,0.515
1,0.516
1,0.517
1,0.517
1,0.519
1,0.519
1,0.521
1,0.521
1,0.523
1,0.524
1,0.525
1,0.526
1,0.526
1,0.533
1,0.533
1,0.533
1,0.535
1,0.539
1,0.541
1,0.542
1,0.547
1,0.547
1,0.552
1,0.553
1,0.554
1,0.558
1,0.559
1,0.559
1,0.56
1,0.567
1,0.567
1,0.567
1,0.568
1,0.569
1,0.573
1,0.573
1,0.575
1,0.577
1,0.578
1,0.579
1,0.58
1,0.584
1,0.585
1,0.594
1,0.595
1,0.598
1,0.611
1,0.615
1,0.616
1,0.62
1,0.62
1,0.621
1,0.621
1,0.624
1,0.626
1,0.633
1,0.637
1,0.638
1,0.652
1,0.661
1,0.711
1,0.714
