"resp","rt"
0,0.481
0,0.771
1,0.424
1,0.447
1,0.468
1,0.473
1,0.479
1,0.489
1,0.491
1,0.494
1,0.507
1,0.515
1,0.52
1,0.525
1,0.526
1,0.534
1,0.537
1,0.539
1,0.547
1,0.552
1,0.553
1,0.558
1,0.563
1,0.564
1,0.564
1,0.565
1,0.574
1,0.575
1,0.577
1,0.578
1,0.578
1,0.579
1,0.58
1,0.582
1,0.584
1,0.586
1,0.588
1,0.593
1,0.594
1,0.594
1,0.599
1,0.599
1,0.6
1,0.602
1,0.603
1,0.603
1,0.605
1,0.605
1,0.607
1,0.61
1,0.615
1,0.617
1,0.619
1,0.621
1,0.621
1,0.622
1,0.622
1,0.624
1,0.631
1,0.632
1,0.632
1,0.633
1,0.636
1,0.637
1,0.639
1,0.641
1,0.642
1,0.647
1,0.648
1,0.649
1,0.651
1,0.652
1,0.655
1,0.656
1,0.656
1,0.66
1,0.661
1,0.662
1,0.665
1,0.671
1,0.674
1,0.674
1,0.675
1,0.675
1,0.675
1,0.685
1,0.686
1,0.686
1,0.687
1,0.687
1,0.688
1,0.69
1,0.691
1,0.696
1,0.696
1,0.698
1,0.699
1,0.7
1,0.702
1,0.703
1,0.705
1,0.707
1,0.707
1,0.71
1,0.711
1,0.713
1,0.715
1,0.716
1,0.717
1,0.72
1,0.723
1,0.724
1,0.725
1,0.726
1,0.728
1,0.729
1,0.731
1,0.732
1,0.736
1,0.737
1,0.739
1,0.74
1,0.743
1,0.743
1,0.745
1,0.746
1,0.749
1,0.749
1,0.751
1,0.757
1,0.761
1,0.762
1,0.764
1,0.769
1,0.769
1,0.771
1,0.771
1,0.772
1,0.774
1,0.775
1,0.778
1,0.779
1,0.779
1,0.78
1,0.781
1,0.783
1,0.784
1,0.788
1,0.793
1,0.806
1,0.808
1,0.809
1,0.811
1,0.812
1,0.818
1,0.821
1,0.833
1,0.845
1,0.848
1,0.859
1,0.86
1,0.862
1,0.864
1,0.868
1,0.871
1,0.875
1,0.876
1,0.884
1,0.886
1,0.887
1,0.888
1,0.888
1,0.888
1,0.89
1,0.896
1,0.898
1,0.898
1,0.913
1,0.927
1,0.933
1,0.936
1,0.937
1,0.943
1,0.946
1,0.948
1,0.951
1,0.954
1,0.955
1,0.956
1,0.96
1,0.963
1,0.974
1,0.98
1,0.987
1,0.997
1,1.049
1,1.083
1,1.095
