"resp","rt"
0,0.526
1,0.356
1,0.359
1,0.362
1,0.372
1,0.38
1,0.382
1,0.382
1,0.383
1,0.384
1,0.386
1,0.388
1,0.394
1,0.395
1,0.404
1,0.407
1,0.411
1,0.411
1,0.412
1,0.413
1,0.415
1,0.416
1,0.417
1,0.418
1,0.418
1,0.42
1,0.42
1,0.426
1,0.427
1,0.429
1,0.429
1,0.429
1,0.43
1,0.431
1,0.432
1,0.433
1,0.435
1,0.437
1,0.441
1,0.444
1,0.444
1,0.445
1,0.448
1,0.448
1,0.449
1,0.451
1,0.451
1,0.451
1,0.451
1,0.451
1,0.453
1,0.456
1,0.458
1,0.46
1,0.461
1,0.463
1,0.463
1,0.463
1,0.467
1,0.469
1,0.469
1,0.471
1,0.471
1,0.473
1,0.473
1,0.474
1,0.474
1,0.475
1,0.481
1,0.481
1,0.483
1,0.484
1,0.484
1,0.488
1,0.492
1,0.493
1,0.493
1,0.493
1,0.495
1,0.496
1,0.496
1,0.499
1,0.5
1,0.502
1,0.504
1,0.508
1,0.509
1,0.511
1,0.512
1,0.513
1,0.513
1,0.514
1,0.514
1,0.517
1,0.517
1,0.519
1,0.52
1,0.521
1,0.521
1,0.522
1,0.523
1,0.524
1,0.524
1,0.524
1,0.525
1,0.526
1,0.526
1,0.527
1,0.527
1,0.527
1,0.528
1,0.529
1,0.534
1,0.535
1,0.537
1,0.537
1,0.537
1,0.538
1,0.538
1,0.538
1,0.539
1,0.54
1,0.54
1,0.54
1,0.541
1,0.543
1,0.544
1,0.545
1,0.545
1,0.546
1,0.547
1,0.549
1,0.549
1,0.549
1,0.549
1,0.551
1,0.551
1,0.551
1,0.553
1,0.553
1,0.554
1,0.555
1,0.555
1,0.556
1,0.558
1,0.559
1,0.56
1,0.561
1,0.562
1,0.563
1,0.564
1,0.564
1,0.565
1,0.566
1,0.575
1,0.579
1,0.584
1,0.584
1,0.586
1,0.587
1,0.591
1,0.595
1,0.595
1,0.596
1,0.597
1,0.599
1,0.602
1,0.604
1,0.605
1,0.61
1,0.617
1,0.617
1,0.621
1,0.622
1,0.632
1,0.634
1,0.635
1,0.64
1,0.649
1,0.651
1,0.656
1,0.657
1,0.667
1,0.682
1,0.685
1,0.686
1,0.688
1,0.698
1,0.709
1,0.711
1,0.718
1,0.733
1,0.746
1,0.761
1,0.798
1,0.826
1,0.83
