"resp","rt"
0,0.329
0,0.41
0,0.417
0,0.418
0,0.451
1,0.307
1,0.315
1,0.317
1,0.322
1,0.325
1,0.329
1,0.331
1,0.332
1,0.333
1,0.334
1,0.336
1,0.338
1,0.338
1,0.344
1,0.347
1,0.347
1,0.348
1,0.349
1,0.351
1,0.352
1,0.353
1,0.356
1,0.357
1,0.357
1,0.358
1,0.359
1,0.359
1,0.36
1,0.362
1,0.363
1,0.363
1,0.365
1,0.366
1,0.369
1,0.369
1,0.369
1,0.37
1,0.373
1,0.373
1,0.374
1,0.375
1,0.376
1,0.377
1,0.379
1,0.38
1,0.38
1,0.382
1,0.384
1,0.384
1,0.386
1,0.387
1,0.388
1,0.391
1,0.392
1,0.392
1,0.393
1,0.393
1,0.394
1,0.394
1,0.394
1,0.395
1,0.398
1,0.399
1,0.399
1,0.399
1,0.4
1,0.4
1,0.4
1,0.4
1,0.402
1,0.405
1,0.406
1,0.407
1,0.407
1,0.408
1,0.409
1,0.409
1,0.41
1,0.411
1,0.411
1,0.412
1,0.415
1,0.416
1,0.417
1,0.417
1,0.417
1,0.418
1,0.419
1,0.421
1,0.421
1,0.421
1,0.423
1,0.424
1,0.424
1,0.425
1,0.426
1,0.426
1,0.427
1,0.427
1,0.427
1,0.427
1,0.429
1,0.43
1,0.43
1,0.43
1,0.432
1,0.433
1,0.433
1,0.433
1,0.433
1,0.434
1,0.435
1,0.436
1,0.438
1,0.438
1,0.439
1,0.439
1,0.442
1,0.442
1,0.444
1,0.444
1,0.446
1,0.446
1,0.448
1,0.448
1,0.449
1,0.449
1,0.449
1,0.45
1,0.452
1,0.453
1,0.455
1,0.455
1,0.455
1,0.461
1,0.462
1,0.462
1,0.463
1,0.464
1,0.464
1,0.465
1,0.465
1,0.467
1,0.467
1,0.468
1,0.469
1,0.469
1,0.469
1,0.47
1,0.47
1,0.471
1,0.472
1,0.472
1,0.478
1,0.48
1,0.482
1,0.483
1,0.484
1,0.484
1,0.486
1,0.486
1,0.49
1,0.494
1,0.496
1,0.497
1,0.499
1,0.502
1,0.502
1,0.503
1,0.503
1,0.509
1,0.509
1,0.512
1,0.512
1,0.515
1,0.517
1,0.519
1,0.522
1,0.524
1,0.527
1,0.528
1,0.535
1,0.538
1,0.54
1,0.547
1,0.563
1,0.577
1,0.579
1,0.582
1,0.589
1,0.599
1,0.616
1,0.621
1,0.624
