"resp","rt"
0,0.459
1,0.332
1,0.344
1,0.344
1,0.355
1,0.363
1,0.365
1,0.366
1,0.366
1,0.369
1,0.372
1,0.372
1,0.373
1,0.376
1,0.381
1,0.382
1,0.383
1,0.384
1,0.385
1,0.385
1,0.388
1,0.388
1,0.389
1,0.391
1,0.392
1,0.396
1,0.398
1,0.399
1,0.4
1,0.4
1,0.403
1,0.404
1,0.405
1,0.405
1,0.406
1,0.406
1,0.409
1,0.412
1,0.412
1,0.412
1,0.413
1,0.414
1,0.416
1,0.417
1,0.42
1,0.421
1,0.423
1,0.423
1,0.424
1,0.426
1,0.427
1,0.428
1,0.428
1,0.428
1,0.43
1,0.43
1,0.431
1,0.435
1,0.435
1,0.436
1,0.438
1,0.44
1,0.441
1,0.442
1,0.443
1,0.443
1,0.445
1,0.447
1,0.448
1,0.448
1,0.448
1,0.45
1,0.45
1,0.45
1,0.452
1,0.453
1,0.456
1,0.456
1,0.456
1,0.457
1,0.458
1,0.459
1,0.459
1,0.459
1,0.46
1,0.461
1,0.462
1,0.463
1,0.463
1,0.464
1,0.466
1,0.467
1,0.469
1,0.469
1,0.469
1,0.47
1,0.47
1,0.472
1,0.474
1,0.474
1,0.475
1,0.475
1,0.476
1,0.476
1,0.476
1,0.478
1,0.481
1,0.482
1,0.483
1,0.483
1,0.484
1,0.485
1,0.486
1,0.487
1,0.488
1,0.488
1,0.489
1,0.491
1,0.491
1,0.491
1,0.491
1,0.492
1,0.495
1,0.496
1,0.497
1,0.502
1,0.502
1,0.503
1,0.504
1,0.505
1,0.505
1,0.505
1,0.507
1,0.508
1,0.508
1,0.509
1,0.509
1,0.511
1,0.512
1,0.512
1,0.512
1,0.513
1,0.515
1,0.515
1,0.515
1,0.517
1,0.52
1,0.52
1,0.521
1,0.523
1,0.523
1,0.524
1,0.524
1,0.525
1,0.525
1,0.525
1,0.528
1,0.529
1,0.529
1,0.529
1,0.53
1,0.53
1,0.532
1,0.532
1,0.533
1,0.534
1,0.535
1,0.537
1,0.537
1,0.539
1,0.539
1,0.541
1,0.541
1,0.542
1,0.542
1,0.543
1,0.549
1,0.555
1,0.556
1,0.557
1,0.56
1,0.56
1,0.561
1,0.563
1,0.566
1,0.567
1,0.571
1,0.575
1,0.575
1,0.575
1,0.579
1,0.597
1,0.613
1,0.624
1,0.625
1,0.628
1,0.629
1,0.645
1,0.66
