"resp","rt"
0,0.406
0,0.434
1,0.321
1,0.332
1,0.334
1,0.335
1,0.335
1,0.336
1,0.347
1,0.351
1,0.351
1,0.351
1,0.352
1,0.352
1,0.352
1,0.353
1,0.358
1,0.36
1,0.367
1,0.368
1,0.37
1,0.37
1,0.37
1,0.371
1,0.372
1,0.373
1,0.374
1,0.375
1,0.375
1,0.376
1,0.376
1,0.376
1,0.378
1,0.379
1,0.379
1,0.38
1,0.381
1,0.381
1,0.383
1,0.384
1,0.385
1,0.385
1,0.388
1,0.388
1,0.388
1,0.389
1,0.389
1,0.389
1,0.39
1,0.391
1,0.391
1,0.392
1,0.393
1,0.394
1,0.395
1,0.396
1,0.397
1,0.401
1,0.402
1,0.402
1,0.403
1,0.404
1,0.404
1,0.405
1,0.405
1,0.407
1,0.407
1,0.407
1,0.408
1,0.408
1,0.408
1,0.408
1,0.41
1,0.411
1,0.411
1,0.412
1,0.412
1,0.415
1,0.415
1,0.416
1,0.417
1,0.417
1,0.419
1,0.42
1,0.421
1,0.422
1,0.422
1,0.423
1,0.424
1,0.424
1,0.425
1,0.428
1,0.429
1,0.429
1,0.43
1,0.432
1,0.433
1,0.434
1,0.439
1,0.441
1,0.442
1,0.442
1,0.443
1,0.443
1,0.444
1,0.444
1,0.445
1,0.445
1,0.446
1,0.446
1,0.448
1,0.448
1,0.448
1,0.45
1,0.451
1,0.452
1,0.452
1,0.452
1,0.454
1,0.454
1,0.455
1,0.456
1,0.456
1,0.457
1,0.462
1,0.462
1,0.463
1,0.464
1,0.465
1,0.466
1,0.466
1,0.466
1,0.467
1,0.467
1,0.469
1,0.47
1,0.471
1,0.472
1,0.473
1,0.475
1,0.475
1,0.477
1,0.48
1,0.482
1,0.483
1,0.483
1,0.483
1,0.486
1,0.486
1,0.488
1,0.489
1,0.491
1,0.494
1,0.497
1,0.498
1,0.501
1,0.503
1,0.504
1,0.505
1,0.505
1,0.507
1,0.508
1,0.509
1,0.512
1,0.513
1,0.517
1,0.52
1,0.521
1,0.523
1,0.524
1,0.525
1,0.529
1,0.53
1,0.532
1,0.533
1,0.539
1,0.546
1,0.547
1,0.547
1,0.548
1,0.551
1,0.551
1,0.553
1,0.554
1,0.555
1,0.558
1,0.56
1,0.56
1,0.563
1,0.567
1,0.574
1,0.577
1,0.596
1,0.599
1,0.606
1,0.632
