"resp","rt"
0,0.291
0,0.31
0,0.31
0,0.328
0,0.337
0,0.374
0,0.427
0,0.567
1,0.207
1,0.219
1,0.22
1,0.232
1,0.244
1,0.25
1,0.254
1,0.258
1,0.26
1,0.265
1,0.266
1,0.267
1,0.27
1,0.272
1,0.272
1,0.282
1,0.284
1,0.291
1,0.294
1,0.298
1,0.299
1,0.303
1,0.304
1,0.304
1,0.307
1,0.307
1,0.307
1,0.308
1,0.308
1,0.308
1,0.31
1,0.311
1,0.312
1,0.316
1,0.316
1,0.316
1,0.318
1,0.318
1,0.319
1,0.319
1,0.321
1,0.321
1,0.322
1,0.324
1,0.326
1,0.327
1,0.327
1,0.33
1,0.331
1,0.331
1,0.331
1,0.331
1,0.333
1,0.333
1,0.333
1,0.334
1,0.335
1,0.335
1,0.336
1,0.339
1,0.34
1,0.34
1,0.341
1,0.341
1,0.341
1,0.342
1,0.343
1,0.344
1,0.344
1,0.345
1,0.346
1,0.346
1,0.347
1,0.347
1,0.348
1,0.349
1,0.349
1,0.349
1,0.349
1,0.35
1,0.35
1,0.351
1,0.352
1,0.352
1,0.353
1,0.354
1,0.355
1,0.357
1,0.359
1,0.36
1,0.361
1,0.361
1,0.364
1,0.365
1,0.365
1,0.365
1,0.367
1,0.368
1,0.369
1,0.37
1,0.371
1,0.371
1,0.372
1,0.373
1,0.374
1,0.374
1,0.378
1,0.378
1,0.383
1,0.386
1,0.388
1,0.388
1,0.388
1,0.389
1,0.39
1,0.39
1,0.39
1,0.391
1,0.395
1,0.395
1,0.396
1,0.397
1,0.398
1,0.398
1,0.398
1,0.399
1,0.399
1,0.4
1,0.4
1,0.401
1,0.401
1,0.404
1,0.404
1,0.406
1,0.407
1,0.407
1,0.407
1,0.408
1,0.409
1,0.41
1,0.412
1,0.414
1,0.414
1,0.415
1,0.418
1,0.419
1,0.421
1,0.422
1,0.426
1,0.427
1,0.427
1,0.429
1,0.432
1,0.433
1,0.434
1,0.434
1,0.434
1,0.435
1,0.442
1,0.442
1,0.442
1,0.443
1,0.445
1,0.446
1,0.452
1,0.452
1,0.452
1,0.452
1,0.454
1,0.455
1,0.46
1,0.47
1,0.471
1,0.473
1,0.48
1,0.483
1,0.485
1,0.487
1,0.49
1,0.492
1,0.493
1,0.501
1,0.502
1,0.511
1,0.536
1,0.567
1,0.568
1,0.596
