"resp","rt"
0,0.374
0,0.378
0,0.426
0,0.532
0,0.603
1,0.284
1,0.31
1,0.314
1,0.324
1,0.329
1,0.337
1,0.342
1,0.342
1,0.344
1,0.344
1,0.347
1,0.349
1,0.35
1,0.351
1,0.353
1,0.354
1,0.359
1,0.359
1,0.363
1,0.363
1,0.365
1,0.369
1,0.37
1,0.371
1,0.371
1,0.372
1,0.372
1,0.373
1,0.374
1,0.378
1,0.378
1,0.38
1,0.381
1,0.381
1,0.381
1,0.383
1,0.383
1,0.385
1,0.385
1,0.388
1,0.389
1,0.389
1,0.39
1,0.391
1,0.393
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.395
1,0.396
1,0.398
1,0.398
1,0.399
1,0.4
1,0.4
1,0.4
1,0.401
1,0.401
1,0.402
1,0.403
1,0.404
1,0.407
1,0.407
1,0.408
1,0.409
1,0.411
1,0.412
1,0.413
1,0.414
1,0.415
1,0.415
1,0.415
1,0.415
1,0.416
1,0.417
1,0.418
1,0.418
1,0.419
1,0.419
1,0.42
1,0.42
1,0.421
1,0.422
1,0.426
1,0.426
1,0.427
1,0.428
1,0.429
1,0.429
1,0.431
1,0.431
1,0.432
1,0.433
1,0.434
1,0.435
1,0.436
1,0.437
1,0.438
1,0.439
1,0.441
1,0.445
1,0.448
1,0.448
1,0.451
1,0.452
1,0.454
1,0.455
1,0.458
1,0.459
1,0.459
1,0.46
1,0.461
1,0.464
1,0.465
1,0.468
1,0.469
1,0.47
1,0.474
1,0.474
1,0.474
1,0.477
1,0.477
1,0.478
1,0.479
1,0.479
1,0.483
1,0.486
1,0.487
1,0.488
1,0.501
1,0.502
1,0.502
1,0.503
1,0.505
1,0.506
1,0.507
1,0.507
1,0.51
1,0.511
1,0.515
1,0.515
1,0.52
1,0.521
1,0.522
1,0.524
1,0.527
1,0.527
1,0.527
1,0.527
1,0.528
1,0.533
1,0.535
1,0.535
1,0.538
1,0.546
1,0.547
1,0.551
1,0.554
1,0.558
1,0.559
1,0.563
1,0.564
1,0.564
1,0.566
1,0.569
1,0.569
1,0.573
1,0.579
1,0.586
1,0.591
1,0.594
1,0.594
1,0.594
1,0.598
1,0.599
1,0.601
1,0.612
1,0.623
1,0.624
1,0.629
1,0.641
1,0.648
1,0.651
1,0.659
1,0.665
1,0.675
1,0.692
1,0.692
1,0.698
1,0.728
