"resp","rt"
0,0.416
0,0.493
0,0.775
0,0.796
0,1.062
0,1.081
0,1.086
0,1.242
0,1.838
0,1.987
0,1.995
0,2.115
0,2.413
0,2.777
1,0.372
1,0.401
1,0.409
1,0.412
1,0.413
1,0.413
1,0.419
1,0.432
1,0.433
1,0.443
1,0.451
1,0.451
1,0.453
1,0.455
1,0.459
1,0.466
1,0.474
1,0.482
1,0.486
1,0.488
1,0.494
1,0.496
1,0.497
1,0.499
1,0.501
1,0.503
1,0.504
1,0.505
1,0.511
1,0.511
1,0.523
1,0.526
1,0.535
1,0.535
1,0.537
1,0.537
1,0.538
1,0.542
1,0.544
1,0.549
1,0.551
1,0.554
1,0.556
1,0.559
1,0.56
1,0.561
1,0.563
1,0.563
1,0.569
1,0.577
1,0.579
1,0.58
1,0.583
1,0.584
1,0.584
1,0.585
1,0.591
1,0.592
1,0.595
1,0.596
1,0.6
1,0.601
1,0.603
1,0.607
1,0.608
1,0.608
1,0.609
1,0.615
1,0.617
1,0.618
1,0.619
1,0.62
1,0.622
1,0.623
1,0.636
1,0.639
1,0.643
1,0.643
1,0.644
1,0.645
1,0.647
1,0.647
1,0.649
1,0.649
1,0.651
1,0.652
1,0.657
1,0.661
1,0.663
1,0.664
1,0.667
1,0.673
1,0.678
1,0.686
1,0.686
1,0.687
1,0.691
1,0.694
1,0.7
1,0.705
1,0.707
1,0.71
1,0.711
1,0.712
1,0.713
1,0.715
1,0.716
1,0.724
1,0.729
1,0.735
1,0.738
1,0.738
1,0.741
1,0.747
1,0.75
1,0.758
1,0.765
1,0.766
1,0.768
1,0.769
1,0.771
1,0.778
1,0.781
1,0.782
1,0.786
1,0.797
1,0.837
1,0.858
1,0.883
1,0.887
1,0.895
1,0.898
1,0.903
1,0.915
1,0.952
1,0.953
1,1.01
1,1.024
1,1.038
1,1.086
1,1.099
1,1.099
1,1.121
1,1.133
1,1.174
1,1.178
1,1.203
1,1.225
1,1.231
1,1.243
1,1.256
1,1.303
1,1.368
1,1.372
1,1.436
1,1.501
1,1.503
1,1.608
1,1.68
1,1.685
1,1.752
1,1.767
1,1.981
1,2.019
1,2.101
1,2.202
1,2.223
1,2.418
1,2.564
1,2.796
1,2.835
1,2.851
1,2.856
1,3.083
1,3.167
1,3.358
1,3.389
1,3.675
1,3.692
1,3.971
1,4.023
1,4.195
