"resp","rt"
0,0.394
0,0.402
1,0.315
1,0.315
1,0.318
1,0.321
1,0.322
1,0.333
1,0.333
1,0.335
1,0.335
1,0.339
1,0.343
1,0.348
1,0.351
1,0.352
1,0.353
1,0.362
1,0.362
1,0.362
1,0.363
1,0.364
1,0.364
1,0.365
1,0.368
1,0.369
1,0.369
1,0.37
1,0.372
1,0.372
1,0.372
1,0.375
1,0.375
1,0.375
1,0.376
1,0.377
1,0.379
1,0.379
1,0.379
1,0.38
1,0.381
1,0.383
1,0.383
1,0.384
1,0.386
1,0.387
1,0.387
1,0.387
1,0.388
1,0.388
1,0.389
1,0.389
1,0.389
1,0.39
1,0.39
1,0.392
1,0.393
1,0.393
1,0.396
1,0.397
1,0.398
1,0.398
1,0.399
1,0.401
1,0.402
1,0.403
1,0.406
1,0.407
1,0.407
1,0.407
1,0.408
1,0.411
1,0.412
1,0.412
1,0.413
1,0.415
1,0.415
1,0.416
1,0.417
1,0.417
1,0.417
1,0.419
1,0.419
1,0.42
1,0.422
1,0.423
1,0.424
1,0.424
1,0.425
1,0.426
1,0.426
1,0.429
1,0.431
1,0.434
1,0.436
1,0.437
1,0.437
1,0.439
1,0.439
1,0.442
1,0.442
1,0.443
1,0.444
1,0.444
1,0.445
1,0.445
1,0.445
1,0.448
1,0.448
1,0.45
1,0.453
1,0.457
1,0.462
1,0.462
1,0.463
1,0.464
1,0.469
1,0.476
1,0.477
1,0.478
1,0.479
1,0.485
1,0.486
1,0.492
1,0.494
1,0.495
1,0.496
1,0.496
1,0.499
1,0.5
1,0.5
1,0.501
1,0.504
1,0.507
1,0.507
1,0.508
1,0.511
1,0.516
1,0.52
1,0.52
1,0.521
1,0.522
1,0.523
1,0.525
1,0.529
1,0.531
1,0.532
1,0.533
1,0.537
1,0.543
1,0.545
1,0.546
1,0.549
1,0.551
1,0.552
1,0.553
1,0.555
1,0.557
1,0.558
1,0.563
1,0.563
1,0.567
1,0.567
1,0.569
1,0.57
1,0.572
1,0.575
1,0.575
1,0.581
1,0.581
1,0.582
1,0.583
1,0.583
1,0.586
1,0.589
1,0.593
1,0.595
1,0.599
1,0.603
1,0.608
1,0.613
1,0.613
1,0.616
1,0.619
1,0.627
1,0.631
1,0.635
1,0.641
1,0.643
1,0.651
1,0.652
1,0.655
1,0.657
1,0.672
1,0.674
1,0.675
1,0.695
1,0.699
1,0.717
1,0.745
