"resp","rt"
0,0.345
0,0.413
0,0.414
0,0.422
0,0.445
0,0.594
0,0.603
0,0.639
0,0.642
0,0.648
0,0.652
0,0.68
1,0.28
1,0.304
1,0.304
1,0.326
1,0.336
1,0.34
1,0.341
1,0.342
1,0.346
1,0.348
1,0.349
1,0.349
1,0.351
1,0.352
1,0.353
1,0.359
1,0.363
1,0.366
1,0.367
1,0.37
1,0.371
1,0.373
1,0.374
1,0.376
1,0.385
1,0.385
1,0.386
1,0.386
1,0.387
1,0.393
1,0.397
1,0.401
1,0.401
1,0.407
1,0.407
1,0.411
1,0.414
1,0.415
1,0.421
1,0.422
1,0.423
1,0.424
1,0.426
1,0.427
1,0.427
1,0.428
1,0.43
1,0.43
1,0.431
1,0.432
1,0.433
1,0.434
1,0.435
1,0.436
1,0.441
1,0.442
1,0.442
1,0.443
1,0.447
1,0.448
1,0.449
1,0.449
1,0.451
1,0.454
1,0.454
1,0.458
1,0.458
1,0.462
1,0.462
1,0.463
1,0.465
1,0.465
1,0.466
1,0.466
1,0.466
1,0.467
1,0.468
1,0.468
1,0.47
1,0.471
1,0.472
1,0.472
1,0.472
1,0.478
1,0.481
1,0.481
1,0.482
1,0.483
1,0.486
1,0.488
1,0.49
1,0.49
1,0.491
1,0.491
1,0.492
1,0.492
1,0.492
1,0.494
1,0.496
1,0.497
1,0.5
1,0.5
1,0.501
1,0.501
1,0.504
1,0.509
1,0.51
1,0.511
1,0.513
1,0.519
1,0.519
1,0.524
1,0.526
1,0.528
1,0.529
1,0.533
1,0.535
1,0.545
1,0.548
1,0.55
1,0.554
1,0.555
1,0.559
1,0.561
1,0.561
1,0.566
1,0.573
1,0.578
1,0.582
1,0.582
1,0.585
1,0.588
1,0.591
1,0.594
1,0.601
1,0.601
1,0.613
1,0.615
1,0.616
1,0.618
1,0.619
1,0.619
1,0.622
1,0.622
1,0.624
1,0.626
1,0.63
1,0.632
1,0.632
1,0.633
1,0.634
1,0.636
1,0.641
1,0.641
1,0.644
1,0.645
1,0.648
1,0.648
1,0.656
1,0.66
1,0.662
1,0.669
1,0.672
1,0.676
1,0.684
1,0.687
1,0.688
1,0.693
1,0.695
1,0.7
1,0.7
1,0.708
1,0.709
1,0.71
1,0.724
1,0.735
1,0.736
1,0.761
1,0.769
1,0.787
1,0.787
1,0.792
1,0.814
1,0.842
1,0.846
1,0.858
