"resp","rt"
0,0.484
0,0.49
1,0.289
1,0.314
1,0.325
1,0.329
1,0.332
1,0.336
1,0.34
1,0.341
1,0.342
1,0.343
1,0.343
1,0.344
1,0.344
1,0.348
1,0.351
1,0.351
1,0.36
1,0.36
1,0.361
1,0.362
1,0.365
1,0.366
1,0.368
1,0.369
1,0.372
1,0.372
1,0.375
1,0.375
1,0.376
1,0.383
1,0.385
1,0.386
1,0.386
1,0.389
1,0.39
1,0.392
1,0.395
1,0.396
1,0.399
1,0.4
1,0.401
1,0.403
1,0.404
1,0.406
1,0.407
1,0.408
1,0.409
1,0.41
1,0.411
1,0.415
1,0.415
1,0.416
1,0.418
1,0.418
1,0.42
1,0.421
1,0.421
1,0.423
1,0.423
1,0.425
1,0.427
1,0.427
1,0.429
1,0.43
1,0.431
1,0.435
1,0.436
1,0.438
1,0.44
1,0.442
1,0.442
1,0.443
1,0.443
1,0.443
1,0.444
1,0.444
1,0.445
1,0.445
1,0.447
1,0.449
1,0.449
1,0.449
1,0.451
1,0.451
1,0.451
1,0.451
1,0.454
1,0.454
1,0.457
1,0.458
1,0.458
1,0.46
1,0.46
1,0.461
1,0.461
1,0.465
1,0.465
1,0.467
1,0.467
1,0.47
1,0.47
1,0.471
1,0.472
1,0.473
1,0.473
1,0.474
1,0.475
1,0.48
1,0.482
1,0.482
1,0.483
1,0.485
1,0.486
1,0.487
1,0.487
1,0.487
1,0.487
1,0.487
1,0.488
1,0.49
1,0.49
1,0.494
1,0.494
1,0.494
1,0.495
1,0.495
1,0.495
1,0.497
1,0.497
1,0.498
1,0.499
1,0.499
1,0.5
1,0.501
1,0.501
1,0.507
1,0.512
1,0.514
1,0.514
1,0.516
1,0.516
1,0.517
1,0.517
1,0.524
1,0.525
1,0.528
1,0.529
1,0.534
1,0.535
1,0.537
1,0.537
1,0.539
1,0.543
1,0.544
1,0.551
1,0.552
1,0.553
1,0.555
1,0.556
1,0.557
1,0.558
1,0.558
1,0.56
1,0.562
1,0.566
1,0.571
1,0.573
1,0.574
1,0.577
1,0.577
1,0.578
1,0.58
1,0.58
1,0.583
1,0.587
1,0.597
1,0.597
1,0.601
1,0.607
1,0.609
1,0.613
1,0.614
1,0.619
1,0.635
1,0.652
1,0.663
1,0.663
1,0.674
1,0.684
1,0.701
1,0.706
1,0.707
1,0.711
1,0.73
1,0.761
1,0.815
