"resp","rt"
0,0.319
0,0.497
0,0.559
1,0.265
1,0.313
1,0.313
1,0.315
1,0.318
1,0.319
1,0.319
1,0.32
1,0.321
1,0.321
1,0.323
1,0.324
1,0.326
1,0.328
1,0.328
1,0.329
1,0.331
1,0.332
1,0.332
1,0.333
1,0.333
1,0.334
1,0.335
1,0.336
1,0.336
1,0.337
1,0.337
1,0.337
1,0.339
1,0.339
1,0.34
1,0.34
1,0.34
1,0.343
1,0.343
1,0.343
1,0.345
1,0.345
1,0.347
1,0.352
1,0.352
1,0.353
1,0.354
1,0.354
1,0.355
1,0.355
1,0.357
1,0.357
1,0.358
1,0.359
1,0.362
1,0.362
1,0.362
1,0.366
1,0.367
1,0.368
1,0.369
1,0.371
1,0.371
1,0.372
1,0.372
1,0.375
1,0.375
1,0.376
1,0.378
1,0.381
1,0.381
1,0.381
1,0.382
1,0.383
1,0.384
1,0.384
1,0.386
1,0.388
1,0.388
1,0.389
1,0.39
1,0.391
1,0.392
1,0.394
1,0.394
1,0.394
1,0.396
1,0.397
1,0.399
1,0.402
1,0.403
1,0.404
1,0.405
1,0.405
1,0.407
1,0.408
1,0.409
1,0.41
1,0.411
1,0.412
1,0.413
1,0.415
1,0.415
1,0.415
1,0.415
1,0.416
1,0.416
1,0.421
1,0.421
1,0.422
1,0.422
1,0.423
1,0.424
1,0.425
1,0.425
1,0.426
1,0.426
1,0.427
1,0.427
1,0.431
1,0.432
1,0.433
1,0.433
1,0.433
1,0.436
1,0.436
1,0.439
1,0.441
1,0.441
1,0.442
1,0.442
1,0.442
1,0.443
1,0.443
1,0.445
1,0.445
1,0.446
1,0.447
1,0.449
1,0.45
1,0.452
1,0.456
1,0.458
1,0.458
1,0.46
1,0.461
1,0.462
1,0.463
1,0.466
1,0.469
1,0.471
1,0.473
1,0.473
1,0.473
1,0.475
1,0.476
1,0.477
1,0.478
1,0.478
1,0.479
1,0.48
1,0.48
1,0.48
1,0.481
1,0.482
1,0.483
1,0.484
1,0.487
1,0.491
1,0.492
1,0.493
1,0.495
1,0.496
1,0.499
1,0.501
1,0.501
1,0.501
1,0.502
1,0.514
1,0.515
1,0.523
1,0.524
1,0.525
1,0.526
1,0.537
1,0.539
1,0.541
1,0.546
1,0.558
1,0.566
1,0.579
1,0.588
1,0.596
1,0.597
1,0.609
1,0.618
1,0.634
1,0.653
1,0.654
