"resp","rt"
0,0.409
1,0.29
1,0.298
1,0.305
1,0.311
1,0.314
1,0.317
1,0.325
1,0.326
1,0.355
1,0.365
1,0.369
1,0.37
1,0.372
1,0.375
1,0.381
1,0.382
1,0.384
1,0.385
1,0.386
1,0.398
1,0.402
1,0.405
1,0.406
1,0.408
1,0.41
1,0.41
1,0.412
1,0.416
1,0.417
1,0.418
1,0.422
1,0.422
1,0.426
1,0.428
1,0.428
1,0.429
1,0.432
1,0.434
1,0.434
1,0.437
1,0.437
1,0.437
1,0.438
1,0.439
1,0.441
1,0.441
1,0.443
1,0.443
1,0.444
1,0.444
1,0.446
1,0.449
1,0.454
1,0.46
1,0.464
1,0.467
1,0.469
1,0.472
1,0.474
1,0.475
1,0.482
1,0.483
1,0.484
1,0.484
1,0.486
1,0.487
1,0.489
1,0.49
1,0.491
1,0.496
1,0.496
1,0.497
1,0.497
1,0.499
1,0.504
1,0.505
1,0.506
1,0.508
1,0.508
1,0.51
1,0.511
1,0.512
1,0.513
1,0.513
1,0.514
1,0.514
1,0.515
1,0.516
1,0.517
1,0.52
1,0.52
1,0.521
1,0.521
1,0.523
1,0.524
1,0.525
1,0.526
1,0.526
1,0.527
1,0.528
1,0.529
1,0.53
1,0.533
1,0.534
1,0.534
1,0.535
1,0.537
1,0.537
1,0.538
1,0.539
1,0.541
1,0.546
1,0.548
1,0.551
1,0.551
1,0.551
1,0.551
1,0.553
1,0.554
1,0.555
1,0.556
1,0.556
1,0.557
1,0.558
1,0.559
1,0.56
1,0.562
1,0.562
1,0.564
1,0.566
1,0.566
1,0.569
1,0.572
1,0.572
1,0.573
1,0.574
1,0.576
1,0.577
1,0.577
1,0.581
1,0.581
1,0.581
1,0.583
1,0.584
1,0.586
1,0.592
1,0.592
1,0.593
1,0.596
1,0.602
1,0.602
1,0.603
1,0.603
1,0.603
1,0.606
1,0.606
1,0.606
1,0.614
1,0.618
1,0.619
1,0.619
1,0.619
1,0.623
1,0.626
1,0.63
1,0.631
1,0.639
1,0.64
1,0.641
1,0.642
1,0.649
1,0.65
1,0.65
1,0.653
1,0.656
1,0.656
1,0.657
1,0.659
1,0.661
1,0.667
1,0.668
1,0.671
1,0.672
1,0.676
1,0.683
1,0.688
1,0.691
1,0.692
1,0.7
1,0.7
1,0.721
1,0.77
1,0.772
1,0.773
1,0.821
1,0.823
1,0.845
1,0.861
