"resp","rt"
0,0.446
0,0.568
1,0.334
1,0.339
1,0.341
1,0.344
1,0.35
1,0.354
1,0.356
1,0.359
1,0.365
1,0.367
1,0.367
1,0.368
1,0.372
1,0.373
1,0.374
1,0.374
1,0.381
1,0.384
1,0.384
1,0.391
1,0.393
1,0.396
1,0.398
1,0.404
1,0.408
1,0.41
1,0.411
1,0.413
1,0.414
1,0.427
1,0.428
1,0.428
1,0.433
1,0.434
1,0.445
1,0.447
1,0.447
1,0.452
1,0.453
1,0.454
1,0.457
1,0.464
1,0.466
1,0.47
1,0.474
1,0.48
1,0.483
1,0.486
1,0.488
1,0.496
1,0.498
1,0.5
1,0.5
1,0.506
1,0.507
1,0.509
1,0.51
1,0.517
1,0.519
1,0.522
1,0.526
1,0.527
1,0.527
1,0.532
1,0.533
1,0.536
1,0.537
1,0.537
1,0.541
1,0.542
1,0.544
1,0.545
1,0.548
1,0.553
1,0.557
1,0.558
1,0.559
1,0.559
1,0.56
1,0.56
1,0.561
1,0.563
1,0.564
1,0.564
1,0.565
1,0.569
1,0.57
1,0.571
1,0.571
1,0.573
1,0.575
1,0.577
1,0.579
1,0.579
1,0.579
1,0.58
1,0.581
1,0.581
1,0.585
1,0.587
1,0.588
1,0.588
1,0.588
1,0.592
1,0.592
1,0.594
1,0.595
1,0.595
1,0.595
1,0.596
1,0.596
1,0.596
1,0.596
1,0.597
1,0.597
1,0.599
1,0.604
1,0.604
1,0.604
1,0.604
1,0.605
1,0.607
1,0.608
1,0.609
1,0.612
1,0.612
1,0.613
1,0.613
1,0.616
1,0.617
1,0.617
1,0.618
1,0.618
1,0.622
1,0.622
1,0.624
1,0.633
1,0.633
1,0.633
1,0.636
1,0.638
1,0.639
1,0.641
1,0.641
1,0.644
1,0.645
1,0.646
1,0.647
1,0.651
1,0.652
1,0.653
1,0.654
1,0.656
1,0.658
1,0.659
1,0.661
1,0.663
1,0.664
1,0.671
1,0.674
1,0.678
1,0.679
1,0.688
1,0.689
1,0.692
1,0.695
1,0.697
1,0.703
1,0.714
1,0.715
1,0.719
1,0.719
1,0.72
1,0.723
1,0.724
1,0.729
1,0.73
1,0.73
1,0.734
1,0.735
1,0.736
1,0.737
1,0.742
1,0.744
1,0.744
1,0.748
1,0.75
1,0.774
1,0.787
1,0.788
1,0.8
1,0.8
1,0.8
1,0.87
1,0.904
1,1.031
