"resp","rt"
0,0.343
0,0.369
0,0.417
0,0.422
1,0.287
1,0.29
1,0.301
1,0.302
1,0.303
1,0.303
1,0.306
1,0.306
1,0.306
1,0.307
1,0.313
1,0.315
1,0.315
1,0.315
1,0.316
1,0.318
1,0.321
1,0.326
1,0.326
1,0.327
1,0.327
1,0.329
1,0.332
1,0.332
1,0.332
1,0.333
1,0.334
1,0.336
1,0.336
1,0.339
1,0.339
1,0.34
1,0.34
1,0.34
1,0.341
1,0.342
1,0.342
1,0.342
1,0.343
1,0.343
1,0.343
1,0.343
1,0.344
1,0.345
1,0.347
1,0.347
1,0.348
1,0.348
1,0.349
1,0.35
1,0.351
1,0.351
1,0.352
1,0.352
1,0.352
1,0.353
1,0.355
1,0.355
1,0.357
1,0.359
1,0.359
1,0.36
1,0.36
1,0.36
1,0.361
1,0.362
1,0.363
1,0.365
1,0.366
1,0.366
1,0.367
1,0.367
1,0.368
1,0.369
1,0.37
1,0.37
1,0.37
1,0.37
1,0.37
1,0.37
1,0.37
1,0.371
1,0.372
1,0.372
1,0.374
1,0.375
1,0.375
1,0.376
1,0.377
1,0.377
1,0.377
1,0.38
1,0.381
1,0.381
1,0.381
1,0.383
1,0.384
1,0.385
1,0.386
1,0.386
1,0.387
1,0.389
1,0.39
1,0.39
1,0.391
1,0.391
1,0.393
1,0.394
1,0.394
1,0.394
1,0.396
1,0.396
1,0.396
1,0.397
1,0.397
1,0.399
1,0.399
1,0.399
1,0.4
1,0.401
1,0.401
1,0.402
1,0.402
1,0.403
1,0.403
1,0.403
1,0.409
1,0.409
1,0.41
1,0.411
1,0.412
1,0.413
1,0.414
1,0.415
1,0.415
1,0.416
1,0.419
1,0.42
1,0.421
1,0.422
1,0.423
1,0.423
1,0.425
1,0.425
1,0.426
1,0.427
1,0.427
1,0.428
1,0.429
1,0.429
1,0.43
1,0.432
1,0.432
1,0.433
1,0.433
1,0.437
1,0.438
1,0.44
1,0.441
1,0.442
1,0.444
1,0.448
1,0.449
1,0.449
1,0.45
1,0.45
1,0.451
1,0.452
1,0.453
1,0.455
1,0.456
1,0.457
1,0.458
1,0.458
1,0.459
1,0.46
1,0.46
1,0.463
1,0.463
1,0.463
1,0.466
1,0.467
1,0.467
1,0.479
1,0.482
1,0.482
1,0.487
1,0.496
1,0.503
1,0.505
1,0.507
1,0.507
1,0.523
1,0.523
