"resp","rt"
0,0.316
1,0.289
1,0.294
1,0.296
1,0.304
1,0.306
1,0.31
1,0.312
1,0.313
1,0.318
1,0.321
1,0.331
1,0.334
1,0.339
1,0.339
1,0.341
1,0.341
1,0.341
1,0.345
1,0.346
1,0.348
1,0.349
1,0.351
1,0.352
1,0.353
1,0.353
1,0.354
1,0.354
1,0.358
1,0.358
1,0.359
1,0.359
1,0.359
1,0.361
1,0.362
1,0.363
1,0.366
1,0.367
1,0.367
1,0.368
1,0.368
1,0.369
1,0.369
1,0.37
1,0.37
1,0.371
1,0.371
1,0.371
1,0.372
1,0.372
1,0.373
1,0.373
1,0.373
1,0.373
1,0.374
1,0.374
1,0.374
1,0.376
1,0.376
1,0.377
1,0.377
1,0.378
1,0.379
1,0.379
1,0.379
1,0.38
1,0.38
1,0.38
1,0.381
1,0.382
1,0.383
1,0.384
1,0.384
1,0.385
1,0.386
1,0.386
1,0.387
1,0.387
1,0.389
1,0.39
1,0.391
1,0.391
1,0.392
1,0.392
1,0.394
1,0.396
1,0.399
1,0.4
1,0.402
1,0.402
1,0.403
1,0.403
1,0.404
1,0.407
1,0.408
1,0.409
1,0.409
1,0.409
1,0.409
1,0.41
1,0.41
1,0.412
1,0.412
1,0.413
1,0.413
1,0.413
1,0.414
1,0.416
1,0.416
1,0.417
1,0.419
1,0.419
1,0.42
1,0.421
1,0.421
1,0.422
1,0.423
1,0.424
1,0.426
1,0.428
1,0.429
1,0.43
1,0.431
1,0.432
1,0.433
1,0.434
1,0.434
1,0.435
1,0.436
1,0.436
1,0.437
1,0.437
1,0.438
1,0.439
1,0.439
1,0.44
1,0.444
1,0.444
1,0.444
1,0.447
1,0.448
1,0.449
1,0.449
1,0.451
1,0.451
1,0.451
1,0.453
1,0.454
1,0.454
1,0.457
1,0.458
1,0.458
1,0.463
1,0.464
1,0.466
1,0.467
1,0.469
1,0.47
1,0.47
1,0.471
1,0.471
1,0.471
1,0.472
1,0.474
1,0.475
1,0.476
1,0.479
1,0.48
1,0.482
1,0.483
1,0.485
1,0.486
1,0.488
1,0.489
1,0.492
1,0.493
1,0.493
1,0.495
1,0.496
1,0.5
1,0.503
1,0.504
1,0.506
1,0.507
1,0.508
1,0.509
1,0.51
1,0.512
1,0.514
1,0.515
1,0.516
1,0.519
1,0.525
1,0.532
1,0.54
1,0.544
1,0.563
1,0.564
1,0.564
