"resp","rt"
0,0.383
1,0.307
1,0.326
1,0.34
1,0.343
1,0.353
1,0.353
1,0.36
1,0.37
1,0.37
1,0.373
1,0.374
1,0.379
1,0.38
1,0.38
1,0.381
1,0.384
1,0.384
1,0.388
1,0.389
1,0.389
1,0.392
1,0.394
1,0.395
1,0.396
1,0.405
1,0.406
1,0.406
1,0.409
1,0.414
1,0.416
1,0.418
1,0.423
1,0.423
1,0.424
1,0.426
1,0.426
1,0.427
1,0.429
1,0.432
1,0.432
1,0.432
1,0.434
1,0.435
1,0.438
1,0.438
1,0.438
1,0.442
1,0.443
1,0.443
1,0.443
1,0.444
1,0.444
1,0.445
1,0.446
1,0.446
1,0.447
1,0.447
1,0.448
1,0.449
1,0.449
1,0.449
1,0.45
1,0.451
1,0.457
1,0.457
1,0.457
1,0.461
1,0.462
1,0.463
1,0.463
1,0.465
1,0.465
1,0.466
1,0.467
1,0.467
1,0.47
1,0.472
1,0.474
1,0.475
1,0.477
1,0.478
1,0.479
1,0.479
1,0.48
1,0.481
1,0.481
1,0.485
1,0.486
1,0.486
1,0.487
1,0.488
1,0.489
1,0.489
1,0.489
1,0.49
1,0.493
1,0.493
1,0.494
1,0.495
1,0.495
1,0.496
1,0.496
1,0.497
1,0.497
1,0.497
1,0.499
1,0.5
1,0.501
1,0.501
1,0.504
1,0.504
1,0.506
1,0.506
1,0.507
1,0.507
1,0.508
1,0.51
1,0.513
1,0.513
1,0.513
1,0.516
1,0.516
1,0.517
1,0.521
1,0.523
1,0.527
1,0.529
1,0.53
1,0.532
1,0.533
1,0.536
1,0.537
1,0.54
1,0.542
1,0.543
1,0.545
1,0.546
1,0.549
1,0.552
1,0.553
1,0.555
1,0.555
1,0.557
1,0.558
1,0.558
1,0.559
1,0.56
1,0.561
1,0.563
1,0.565
1,0.569
1,0.569
1,0.576
1,0.583
1,0.585
1,0.585
1,0.592
1,0.593
1,0.594
1,0.595
1,0.596
1,0.598
1,0.598
1,0.603
1,0.604
1,0.606
1,0.609
1,0.609
1,0.615
1,0.617
1,0.618
1,0.62
1,0.625
1,0.633
1,0.634
1,0.636
1,0.636
1,0.639
1,0.64
1,0.645
1,0.655
1,0.658
1,0.664
1,0.664
1,0.671
1,0.672
1,0.675
1,0.679
1,0.682
1,0.684
1,0.684
1,0.693
1,0.695
1,0.697
1,0.702
1,0.71
1,0.739
1,0.74
1,0.763
