"resp","rt"
0,0.301
0,0.383
0,0.387
0,0.438
0,0.459
0,0.502
1,0.275
1,0.312
1,0.315
1,0.315
1,0.321
1,0.321
1,0.326
1,0.327
1,0.329
1,0.331
1,0.332
1,0.333
1,0.34
1,0.34
1,0.341
1,0.343
1,0.343
1,0.344
1,0.344
1,0.345
1,0.346
1,0.347
1,0.349
1,0.349
1,0.35
1,0.35
1,0.351
1,0.353
1,0.353
1,0.354
1,0.355
1,0.356
1,0.356
1,0.362
1,0.37
1,0.37
1,0.371
1,0.374
1,0.375
1,0.375
1,0.375
1,0.375
1,0.378
1,0.379
1,0.38
1,0.381
1,0.381
1,0.382
1,0.382
1,0.383
1,0.383
1,0.384
1,0.384
1,0.386
1,0.386
1,0.39
1,0.39
1,0.391
1,0.391
1,0.392
1,0.392
1,0.392
1,0.395
1,0.395
1,0.397
1,0.398
1,0.399
1,0.399
1,0.399
1,0.4
1,0.4
1,0.4
1,0.402
1,0.403
1,0.405
1,0.405
1,0.406
1,0.406
1,0.406
1,0.407
1,0.409
1,0.411
1,0.411
1,0.411
1,0.412
1,0.412
1,0.413
1,0.414
1,0.415
1,0.416
1,0.416
1,0.417
1,0.418
1,0.419
1,0.42
1,0.42
1,0.42
1,0.42
1,0.421
1,0.423
1,0.424
1,0.425
1,0.426
1,0.427
1,0.428
1,0.429
1,0.429
1,0.429
1,0.429
1,0.431
1,0.431
1,0.431
1,0.432
1,0.432
1,0.433
1,0.434
1,0.434
1,0.435
1,0.435
1,0.437
1,0.437
1,0.438
1,0.439
1,0.439
1,0.441
1,0.444
1,0.444
1,0.444
1,0.446
1,0.447
1,0.448
1,0.448
1,0.448
1,0.449
1,0.449
1,0.449
1,0.449
1,0.45
1,0.451
1,0.452
1,0.455
1,0.456
1,0.458
1,0.458
1,0.461
1,0.462
1,0.463
1,0.463
1,0.464
1,0.464
1,0.465
1,0.465
1,0.467
1,0.468
1,0.471
1,0.472
1,0.473
1,0.473
1,0.475
1,0.477
1,0.483
1,0.487
1,0.488
1,0.488
1,0.489
1,0.491
1,0.492
1,0.497
1,0.501
1,0.504
1,0.505
1,0.505
1,0.505
1,0.506
1,0.511
1,0.52
1,0.522
1,0.525
1,0.529
1,0.534
1,0.536
1,0.544
1,0.544
1,0.545
1,0.554
1,0.555
1,0.557
1,0.567
1,0.571
1,0.597
1,0.609
1,0.616
1,0.621
