"resp","rt"
0,0.389
0,0.398
0,0.429
0,0.433
1,0.294
1,0.307
1,0.313
1,0.329
1,0.342
1,0.344
1,0.345
1,0.346
1,0.347
1,0.35
1,0.351
1,0.354
1,0.355
1,0.355
1,0.357
1,0.361
1,0.363
1,0.37
1,0.37
1,0.372
1,0.374
1,0.374
1,0.375
1,0.375
1,0.376
1,0.378
1,0.378
1,0.378
1,0.379
1,0.379
1,0.38
1,0.38
1,0.38
1,0.382
1,0.383
1,0.387
1,0.388
1,0.389
1,0.389
1,0.389
1,0.39
1,0.393
1,0.393
1,0.395
1,0.396
1,0.397
1,0.399
1,0.399
1,0.4
1,0.401
1,0.403
1,0.405
1,0.406
1,0.408
1,0.408
1,0.409
1,0.41
1,0.41
1,0.411
1,0.411
1,0.412
1,0.412
1,0.412
1,0.412
1,0.412
1,0.413
1,0.413
1,0.413
1,0.413
1,0.415
1,0.416
1,0.417
1,0.418
1,0.418
1,0.419
1,0.419
1,0.419
1,0.42
1,0.42
1,0.42
1,0.421
1,0.422
1,0.424
1,0.424
1,0.426
1,0.427
1,0.427
1,0.427
1,0.428
1,0.431
1,0.431
1,0.431
1,0.431
1,0.432
1,0.432
1,0.432
1,0.435
1,0.435
1,0.436
1,0.436
1,0.436
1,0.44
1,0.44
1,0.44
1,0.441
1,0.442
1,0.443
1,0.446
1,0.447
1,0.448
1,0.449
1,0.45
1,0.451
1,0.451
1,0.452
1,0.453
1,0.453
1,0.454
1,0.454
1,0.456
1,0.458
1,0.459
1,0.46
1,0.46
1,0.462
1,0.463
1,0.465
1,0.466
1,0.466
1,0.469
1,0.47
1,0.471
1,0.472
1,0.474
1,0.475
1,0.476
1,0.477
1,0.478
1,0.479
1,0.48
1,0.48
1,0.481
1,0.481
1,0.481
1,0.481
1,0.483
1,0.484
1,0.485
1,0.487
1,0.488
1,0.488
1,0.489
1,0.49
1,0.492
1,0.493
1,0.493
1,0.499
1,0.51
1,0.511
1,0.515
1,0.516
1,0.517
1,0.517
1,0.526
1,0.528
1,0.529
1,0.529
1,0.539
1,0.546
1,0.55
1,0.552
1,0.554
1,0.554
1,0.557
1,0.559
1,0.561
1,0.575
1,0.581
1,0.582
1,0.582
1,0.583
1,0.583
1,0.59
1,0.596
1,0.6
1,0.605
1,0.611
1,0.615
1,0.63
1,0.63
1,0.642
1,0.678
