"resp","rt"
0,0.234
0,0.389
0,0.393
0,0.42
0,0.464
0,0.481
0,0.513
0,0.532
0,0.547
0,0.791
0,1.174
0,1.311
0,1.755
0,1.9
0,2.992
1,0.094
1,0.156
1,0.305
1,0.317
1,0.337
1,0.338
1,0.34
1,0.349
1,0.351
1,0.355
1,0.358
1,0.361
1,0.364
1,0.366
1,0.368
1,0.371
1,0.379
1,0.383
1,0.386
1,0.387
1,0.387
1,0.388
1,0.388
1,0.392
1,0.393
1,0.393
1,0.393
1,0.393
1,0.393
1,0.393
1,0.397
1,0.399
1,0.4
1,0.401
1,0.405
1,0.407
1,0.408
1,0.408
1,0.408
1,0.411
1,0.411
1,0.412
1,0.414
1,0.418
1,0.419
1,0.419
1,0.421
1,0.422
1,0.424
1,0.426
1,0.426
1,0.428
1,0.428
1,0.429
1,0.429
1,0.429
1,0.43
1,0.43
1,0.432
1,0.433
1,0.434
1,0.437
1,0.439
1,0.443
1,0.445
1,0.446
1,0.448
1,0.449
1,0.449
1,0.451
1,0.451
1,0.452
1,0.452
1,0.453
1,0.454
1,0.456
1,0.457
1,0.457
1,0.467
1,0.469
1,0.47
1,0.471
1,0.474
1,0.475
1,0.477
1,0.477
1,0.478
1,0.478
1,0.479
1,0.481
1,0.482
1,0.483
1,0.484
1,0.486
1,0.488
1,0.488
1,0.49
1,0.49
1,0.491
1,0.491
1,0.493
1,0.493
1,0.497
1,0.499
1,0.502
1,0.503
1,0.505
1,0.505
1,0.506
1,0.509
1,0.517
1,0.519
1,0.52
1,0.523
1,0.523
1,0.525
1,0.527
1,0.532
1,0.535
1,0.536
1,0.536
1,0.541
1,0.541
1,0.545
1,0.546
1,0.547
1,0.551
1,0.552
1,0.552
1,0.559
1,0.568
1,0.57
1,0.577
1,0.583
1,0.585
1,0.592
1,0.603
1,0.61
1,0.61
1,0.611
1,0.615
1,0.615
1,0.618
1,0.643
1,0.646
1,0.647
1,0.661
1,0.666
1,0.666
1,0.673
1,0.749
1,0.761
1,0.761
1,0.787
1,0.811
1,0.871
1,1.031
1,1.041
1,1.07
1,1.088
1,1.148
1,1.167
1,1.334
1,1.592
1,1.598
1,1.867
1,2.212
1,3.483
1,3.552
1,3.579
1,3.712
1,3.926
1,3.985
1,4.019
1,4.094
1,4.307
1,4.645
