"resp","rt"
0,0.456
0,0.538
1,0.302
1,0.303
1,0.305
1,0.319
1,0.341
1,0.344
1,0.358
1,0.363
1,0.363
1,0.364
1,0.364
1,0.365
1,0.373
1,0.373
1,0.373
1,0.374
1,0.377
1,0.378
1,0.378
1,0.381
1,0.383
1,0.386
1,0.387
1,0.387
1,0.389
1,0.391
1,0.394
1,0.397
1,0.397
1,0.397
1,0.398
1,0.398
1,0.398
1,0.398
1,0.399
1,0.401
1,0.402
1,0.402
1,0.402
1,0.403
1,0.403
1,0.404
1,0.406
1,0.406
1,0.407
1,0.407
1,0.409
1,0.41
1,0.411
1,0.414
1,0.414
1,0.414
1,0.414
1,0.415
1,0.415
1,0.417
1,0.42
1,0.421
1,0.422
1,0.422
1,0.425
1,0.426
1,0.426
1,0.429
1,0.431
1,0.431
1,0.432
1,0.433
1,0.434
1,0.434
1,0.435
1,0.435
1,0.435
1,0.436
1,0.436
1,0.438
1,0.439
1,0.44
1,0.442
1,0.442
1,0.443
1,0.444
1,0.444
1,0.445
1,0.446
1,0.448
1,0.449
1,0.449
1,0.451
1,0.452
1,0.453
1,0.453
1,0.453
1,0.454
1,0.454
1,0.454
1,0.455
1,0.455
1,0.456
1,0.457
1,0.457
1,0.458
1,0.459
1,0.462
1,0.463
1,0.463
1,0.464
1,0.468
1,0.468
1,0.47
1,0.47
1,0.471
1,0.475
1,0.475
1,0.477
1,0.479
1,0.479
1,0.481
1,0.482
1,0.483
1,0.485
1,0.491
1,0.495
1,0.497
1,0.499
1,0.503
1,0.503
1,0.505
1,0.506
1,0.508
1,0.51
1,0.512
1,0.514
1,0.514
1,0.516
1,0.518
1,0.519
1,0.524
1,0.525
1,0.525
1,0.526
1,0.529
1,0.53
1,0.53
1,0.53
1,0.531
1,0.532
1,0.534
1,0.535
1,0.537
1,0.542
1,0.543
1,0.55
1,0.552
1,0.555
1,0.556
1,0.557
1,0.561
1,0.562
1,0.563
1,0.563
1,0.564
1,0.567
1,0.568
1,0.57
1,0.58
1,0.583
1,0.583
1,0.589
1,0.591
1,0.592
1,0.594
1,0.599
1,0.603
1,0.604
1,0.604
1,0.605
1,0.605
1,0.611
1,0.613
1,0.615
1,0.618
1,0.629
1,0.63
1,0.634
1,0.635
1,0.637
1,0.642
1,0.647
1,0.672
1,0.685
1,0.688
1,0.694
1,0.72
1,0.733
1,0.734
1,0.754
