"resp","rt"
1,0.381
1,0.393
1,0.396
1,0.399
1,0.402
1,0.405
1,0.409
1,0.414
1,0.416
1,0.417
1,0.419
1,0.42
1,0.425
1,0.426
1,0.429
1,0.43
1,0.432
1,0.432
1,0.436
1,0.439
1,0.439
1,0.441
1,0.442
1,0.443
1,0.443
1,0.445
1,0.446
1,0.448
1,0.448
1,0.449
1,0.451
1,0.452
1,0.452
1,0.453
1,0.453
1,0.454
1,0.455
1,0.455
1,0.455
1,0.455
1,0.456
1,0.457
1,0.457
1,0.459
1,0.459
1,0.461
1,0.461
1,0.463
1,0.466
1,0.469
1,0.469
1,0.469
1,0.469
1,0.47
1,0.471
1,0.472
1,0.473
1,0.474
1,0.475
1,0.476
1,0.476
1,0.477
1,0.479
1,0.48
1,0.481
1,0.483
1,0.485
1,0.486
1,0.488
1,0.489
1,0.489
1,0.492
1,0.492
1,0.494
1,0.494
1,0.496
1,0.497
1,0.497
1,0.498
1,0.499
1,0.501
1,0.502
1,0.502
1,0.502
1,0.502
1,0.503
1,0.506
1,0.51
1,0.511
1,0.511
1,0.511
1,0.512
1,0.514
1,0.514
1,0.516
1,0.517
1,0.518
1,0.518
1,0.519
1,0.52
1,0.521
1,0.522
1,0.523
1,0.523
1,0.524
1,0.525
1,0.525
1,0.526
1,0.526
1,0.529
1,0.53
1,0.53
1,0.531
1,0.532
1,0.532
1,0.532
1,0.533
1,0.538
1,0.539
1,0.541
1,0.541
1,0.542
1,0.542
1,0.544
1,0.545
1,0.546
1,0.546
1,0.547
1,0.549
1,0.55
1,0.552
1,0.557
1,0.558
1,0.558
1,0.558
1,0.559
1,0.559
1,0.561
1,0.565
1,0.565
1,0.565
1,0.566
1,0.567
1,0.568
1,0.57
1,0.572
1,0.574
1,0.574
1,0.582
1,0.583
1,0.583
1,0.584
1,0.586
1,0.588
1,0.592
1,0.593
1,0.594
1,0.595
1,0.598
1,0.605
1,0.606
1,0.608
1,0.608
1,0.609
1,0.609
1,0.614
1,0.615
1,0.616
1,0.617
1,0.618
1,0.62
1,0.622
1,0.622
1,0.624
1,0.631
1,0.633
1,0.634
1,0.639
1,0.64
1,0.641
1,0.642
1,0.644
1,0.647
1,0.651
1,0.653
1,0.657
1,0.658
1,0.669
1,0.671
1,0.677
1,0.68
1,0.681
1,0.684
1,0.69
1,0.695
1,0.701
1,0.726
1,0.728
1,0.733
