"resp","rt"
0,0.398
0,0.402
0,0.457
0,0.511
0,0.593
0,0.641
0,0.676
0,0.688
0,0.76
1,0.299
1,0.326
1,0.339
1,0.34
1,0.345
1,0.354
1,0.363
1,0.363
1,0.37
1,0.371
1,0.376
1,0.381
1,0.383
1,0.385
1,0.388
1,0.395
1,0.395
1,0.4
1,0.4
1,0.403
1,0.404
1,0.405
1,0.409
1,0.412
1,0.413
1,0.415
1,0.417
1,0.417
1,0.418
1,0.423
1,0.424
1,0.424
1,0.425
1,0.426
1,0.426
1,0.428
1,0.429
1,0.431
1,0.432
1,0.433
1,0.433
1,0.435
1,0.435
1,0.436
1,0.436
1,0.437
1,0.437
1,0.437
1,0.438
1,0.44
1,0.44
1,0.441
1,0.441
1,0.441
1,0.442
1,0.444
1,0.445
1,0.445
1,0.446
1,0.447
1,0.447
1,0.447
1,0.448
1,0.449
1,0.45
1,0.451
1,0.452
1,0.456
1,0.457
1,0.459
1,0.459
1,0.459
1,0.461
1,0.462
1,0.463
1,0.464
1,0.464
1,0.467
1,0.469
1,0.47
1,0.47
1,0.472
1,0.472
1,0.474
1,0.476
1,0.477
1,0.477
1,0.478
1,0.48
1,0.483
1,0.484
1,0.484
1,0.485
1,0.486
1,0.486
1,0.488
1,0.489
1,0.489
1,0.492
1,0.495
1,0.496
1,0.497
1,0.497
1,0.5
1,0.5
1,0.501
1,0.503
1,0.503
1,0.504
1,0.505
1,0.505
1,0.505
1,0.507
1,0.509
1,0.509
1,0.509
1,0.512
1,0.514
1,0.514
1,0.514
1,0.515
1,0.518
1,0.519
1,0.522
1,0.525
1,0.526
1,0.528
1,0.528
1,0.53
1,0.533
1,0.537
1,0.537
1,0.544
1,0.546
1,0.546
1,0.55
1,0.55
1,0.55
1,0.552
1,0.555
1,0.556
1,0.556
1,0.562
1,0.563
1,0.569
1,0.575
1,0.577
1,0.578
1,0.591
1,0.592
1,0.594
1,0.595
1,0.599
1,0.601
1,0.603
1,0.605
1,0.605
1,0.605
1,0.61
1,0.614
1,0.617
1,0.623
1,0.623
1,0.623
1,0.626
1,0.626
1,0.629
1,0.641
1,0.641
1,0.649
1,0.654
1,0.655
1,0.66
1,0.668
1,0.676
1,0.683
1,0.683
1,0.724
1,0.727
1,0.745
1,0.747
1,0.752
1,0.764
1,0.784
1,0.785
1,0.785
1,0.831
1,0.839
1,0.846
