"resp","rt"
0,0.315
0,0.321
0,0.329
0,0.359
0,0.371
0,0.387
0,0.419
1,0.263
1,0.276
1,0.281
1,0.284
1,0.285
1,0.286
1,0.29
1,0.291
1,0.305
1,0.306
1,0.307
1,0.307
1,0.307
1,0.308
1,0.308
1,0.31
1,0.31
1,0.312
1,0.314
1,0.314
1,0.315
1,0.316
1,0.316
1,0.317
1,0.317
1,0.318
1,0.32
1,0.321
1,0.322
1,0.322
1,0.322
1,0.323
1,0.324
1,0.325
1,0.326
1,0.328
1,0.331
1,0.331
1,0.332
1,0.335
1,0.336
1,0.338
1,0.338
1,0.338
1,0.34
1,0.341
1,0.342
1,0.344
1,0.344
1,0.345
1,0.346
1,0.347
1,0.35
1,0.352
1,0.355
1,0.355
1,0.356
1,0.356
1,0.357
1,0.359
1,0.36
1,0.36
1,0.361
1,0.362
1,0.362
1,0.362
1,0.362
1,0.362
1,0.365
1,0.366
1,0.366
1,0.366
1,0.368
1,0.369
1,0.369
1,0.37
1,0.371
1,0.371
1,0.371
1,0.372
1,0.372
1,0.372
1,0.373
1,0.375
1,0.376
1,0.376
1,0.377
1,0.377
1,0.379
1,0.382
1,0.382
1,0.383
1,0.384
1,0.384
1,0.384
1,0.385
1,0.385
1,0.386
1,0.386
1,0.386
1,0.387
1,0.387
1,0.388
1,0.389
1,0.389
1,0.39
1,0.392
1,0.392
1,0.393
1,0.394
1,0.394
1,0.395
1,0.396
1,0.399
1,0.4
1,0.4
1,0.4
1,0.402
1,0.403
1,0.403
1,0.404
1,0.404
1,0.404
1,0.404
1,0.407
1,0.407
1,0.408
1,0.409
1,0.41
1,0.411
1,0.412
1,0.412
1,0.413
1,0.414
1,0.415
1,0.415
1,0.416
1,0.416
1,0.416
1,0.416
1,0.417
1,0.417
1,0.417
1,0.418
1,0.419
1,0.42
1,0.424
1,0.425
1,0.425
1,0.426
1,0.429
1,0.429
1,0.43
1,0.432
1,0.433
1,0.433
1,0.434
1,0.435
1,0.437
1,0.439
1,0.442
1,0.443
1,0.443
1,0.447
1,0.447
1,0.449
1,0.449
1,0.45
1,0.451
1,0.454
1,0.456
1,0.457
1,0.458
1,0.459
1,0.466
1,0.466
1,0.467
1,0.472
1,0.479
1,0.485
1,0.488
1,0.489
1,0.492
1,0.496
1,0.497
1,0.503
1,0.516
1,0.524
1,0.535
1,0.536
1,0.543
