"resp","rt"
0,0.677
1,0.402
1,0.406
1,0.41
1,0.41
1,0.413
1,0.416
1,0.421
1,0.423
1,0.423
1,0.423
1,0.426
1,0.432
1,0.435
1,0.437
1,0.443
1,0.444
1,0.445
1,0.446
1,0.447
1,0.448
1,0.449
1,0.45
1,0.45
1,0.45
1,0.451
1,0.451
1,0.453
1,0.457
1,0.46
1,0.461
1,0.461
1,0.461
1,0.463
1,0.464
1,0.465
1,0.466
1,0.468
1,0.468
1,0.47
1,0.471
1,0.472
1,0.473
1,0.473
1,0.475
1,0.477
1,0.479
1,0.481
1,0.483
1,0.486
1,0.486
1,0.487
1,0.487
1,0.488
1,0.498
1,0.499
1,0.499
1,0.5
1,0.501
1,0.501
1,0.502
1,0.502
1,0.503
1,0.505
1,0.51
1,0.511
1,0.513
1,0.513
1,0.516
1,0.521
1,0.522
1,0.524
1,0.525
1,0.525
1,0.526
1,0.527
1,0.528
1,0.529
1,0.529
1,0.53
1,0.531
1,0.531
1,0.534
1,0.535
1,0.539
1,0.54
1,0.544
1,0.545
1,0.546
1,0.547
1,0.55
1,0.551
1,0.553
1,0.553
1,0.553
1,0.559
1,0.563
1,0.563
1,0.567
1,0.569
1,0.57
1,0.571
1,0.571
1,0.571
1,0.574
1,0.576
1,0.576
1,0.578
1,0.581
1,0.585
1,0.585
1,0.586
1,0.586
1,0.588
1,0.588
1,0.589
1,0.589
1,0.593
1,0.599
1,0.602
1,0.605
1,0.606
1,0.606
1,0.608
1,0.609
1,0.618
1,0.619
1,0.619
1,0.622
1,0.626
1,0.629
1,0.631
1,0.634
1,0.634
1,0.635
1,0.638
1,0.639
1,0.64
1,0.643
1,0.656
1,0.659
1,0.662
1,0.663
1,0.664
1,0.679
1,0.685
1,0.686
1,0.688
1,0.695
1,0.696
1,0.703
1,0.707
1,0.708
1,0.71
1,0.712
1,0.717
1,0.731
1,0.732
1,0.739
1,0.742
1,0.745
1,0.748
1,0.751
1,0.761
1,0.762
1,0.768
1,0.782
1,0.789
1,0.793
1,0.793
1,0.793
1,0.794
1,0.799
1,0.807
1,0.816
1,0.817
1,0.82
1,0.853
1,0.879
1,0.88
1,0.938
1,0.944
1,0.974
1,0.978
1,0.978
1,0.995
1,1.007
1,1.052
1,1.06
1,1.071
1,1.096
1,1.106
1,1.201
1,1.293
1,1.499
