"resp","rt"
0,0.407
1,0.252
1,0.263
1,0.269
1,0.269
1,0.27
1,0.278
1,0.288
1,0.289
1,0.29
1,0.293
1,0.294
1,0.294
1,0.294
1,0.295
1,0.297
1,0.297
1,0.299
1,0.303
1,0.309
1,0.314
1,0.315
1,0.315
1,0.316
1,0.316
1,0.317
1,0.317
1,0.319
1,0.319
1,0.321
1,0.322
1,0.322
1,0.323
1,0.325
1,0.325
1,0.328
1,0.329
1,0.329
1,0.33
1,0.331
1,0.331
1,0.333
1,0.333
1,0.335
1,0.335
1,0.337
1,0.338
1,0.342
1,0.344
1,0.345
1,0.346
1,0.347
1,0.347
1,0.347
1,0.349
1,0.349
1,0.349
1,0.35
1,0.351
1,0.351
1,0.353
1,0.353
1,0.357
1,0.357
1,0.357
1,0.358
1,0.359
1,0.359
1,0.361
1,0.363
1,0.364
1,0.364
1,0.365
1,0.365
1,0.367
1,0.368
1,0.368
1,0.368
1,0.369
1,0.369
1,0.373
1,0.373
1,0.373
1,0.373
1,0.38
1,0.382
1,0.383
1,0.384
1,0.387
1,0.388
1,0.388
1,0.389
1,0.389
1,0.389
1,0.389
1,0.39
1,0.393
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.396
1,0.398
1,0.398
1,0.4
1,0.401
1,0.402
1,0.408
1,0.408
1,0.411
1,0.411
1,0.415
1,0.417
1,0.417
1,0.418
1,0.418
1,0.418
1,0.418
1,0.419
1,0.422
1,0.425
1,0.425
1,0.427
1,0.429
1,0.43
1,0.43
1,0.43
1,0.433
1,0.434
1,0.434
1,0.435
1,0.439
1,0.44
1,0.44
1,0.443
1,0.443
1,0.446
1,0.446
1,0.446
1,0.447
1,0.448
1,0.45
1,0.451
1,0.451
1,0.46
1,0.46
1,0.465
1,0.468
1,0.469
1,0.47
1,0.47
1,0.471
1,0.473
1,0.475
1,0.476
1,0.48
1,0.481
1,0.484
1,0.485
1,0.486
1,0.486
1,0.49
1,0.493
1,0.495
1,0.498
1,0.498
1,0.501
1,0.503
1,0.504
1,0.507
1,0.508
1,0.511
1,0.516
1,0.518
1,0.519
1,0.52
1,0.523
1,0.524
1,0.53
1,0.53
1,0.538
1,0.545
1,0.545
1,0.553
1,0.559
1,0.56
1,0.561
1,0.567
1,0.567
1,0.578
1,0.586
1,0.596
1,0.597
1,0.601
1,0.61
1,0.628
1,0.634
