"resp","rt"
1,0.302
1,0.307
1,0.313
1,0.32
1,0.323
1,0.328
1,0.336
1,0.336
1,0.341
1,0.342
1,0.347
1,0.35
1,0.364
1,0.369
1,0.373
1,0.373
1,0.377
1,0.382
1,0.384
1,0.391
1,0.394
1,0.397
1,0.399
1,0.399
1,0.401
1,0.402
1,0.405
1,0.406
1,0.407
1,0.408
1,0.408
1,0.408
1,0.413
1,0.415
1,0.42
1,0.424
1,0.425
1,0.427
1,0.429
1,0.429
1,0.429
1,0.431
1,0.432
1,0.435
1,0.437
1,0.439
1,0.439
1,0.44
1,0.441
1,0.445
1,0.447
1,0.453
1,0.455
1,0.458
1,0.458
1,0.464
1,0.468
1,0.47
1,0.471
1,0.476
1,0.476
1,0.477
1,0.478
1,0.482
1,0.483
1,0.483
1,0.483
1,0.487
1,0.487
1,0.487
1,0.489
1,0.49
1,0.49
1,0.491
1,0.492
1,0.494
1,0.495
1,0.499
1,0.5
1,0.5
1,0.501
1,0.501
1,0.501
1,0.502
1,0.509
1,0.51
1,0.511
1,0.512
1,0.513
1,0.514
1,0.514
1,0.515
1,0.518
1,0.518
1,0.522
1,0.522
1,0.523
1,0.524
1,0.524
1,0.525
1,0.526
1,0.527
1,0.528
1,0.529
1,0.532
1,0.533
1,0.534
1,0.538
1,0.539
1,0.543
1,0.544
1,0.548
1,0.55
1,0.551
1,0.552
1,0.553
1,0.553
1,0.555
1,0.555
1,0.555
1,0.557
1,0.559
1,0.56
1,0.561
1,0.561
1,0.563
1,0.565
1,0.566
1,0.568
1,0.571
1,0.571
1,0.571
1,0.572
1,0.573
1,0.574
1,0.575
1,0.575
1,0.576
1,0.58
1,0.584
1,0.585
1,0.585
1,0.586
1,0.588
1,0.588
1,0.589
1,0.593
1,0.595
1,0.595
1,0.597
1,0.599
1,0.599
1,0.599
1,0.6
1,0.6
1,0.611
1,0.611
1,0.615
1,0.616
1,0.622
1,0.622
1,0.625
1,0.626
1,0.631
1,0.633
1,0.634
1,0.636
1,0.637
1,0.638
1,0.639
1,0.639
1,0.64
1,0.647
1,0.647
1,0.649
1,0.649
1,0.65
1,0.657
1,0.659
1,0.665
1,0.666
1,0.666
1,0.673
1,0.681
1,0.682
1,0.685
1,0.693
1,0.713
1,0.75
1,0.75
1,0.772
1,0.784
1,0.794
1,0.914
1,0.921
1,0.943
