"resp","rt"
0,0.173
0,0.288
0,0.366
0,0.381
1,0.244
1,0.244
1,0.245
1,0.246
1,0.247
1,0.25
1,0.264
1,0.268
1,0.269
1,0.271
1,0.273
1,0.273
1,0.274
1,0.275
1,0.275
1,0.277
1,0.278
1,0.279
1,0.279
1,0.28
1,0.281
1,0.281
1,0.282
1,0.283
1,0.285
1,0.286
1,0.287
1,0.289
1,0.29
1,0.292
1,0.293
1,0.293
1,0.293
1,0.294
1,0.294
1,0.295
1,0.295
1,0.297
1,0.298
1,0.298
1,0.3
1,0.302
1,0.302
1,0.305
1,0.305
1,0.306
1,0.306
1,0.306
1,0.307
1,0.307
1,0.307
1,0.308
1,0.309
1,0.31
1,0.31
1,0.311
1,0.311
1,0.313
1,0.314
1,0.315
1,0.317
1,0.318
1,0.318
1,0.319
1,0.319
1,0.319
1,0.32
1,0.321
1,0.322
1,0.322
1,0.322
1,0.323
1,0.324
1,0.324
1,0.325
1,0.326
1,0.327
1,0.327
1,0.328
1,0.328
1,0.334
1,0.334
1,0.335
1,0.336
1,0.336
1,0.336
1,0.337
1,0.338
1,0.339
1,0.339
1,0.339
1,0.34
1,0.34
1,0.341
1,0.342
1,0.343
1,0.346
1,0.347
1,0.347
1,0.348
1,0.349
1,0.351
1,0.352
1,0.352
1,0.352
1,0.352
1,0.352
1,0.354
1,0.355
1,0.357
1,0.36
1,0.361
1,0.361
1,0.363
1,0.364
1,0.365
1,0.366
1,0.366
1,0.368
1,0.369
1,0.37
1,0.37
1,0.371
1,0.373
1,0.373
1,0.373
1,0.374
1,0.375
1,0.375
1,0.376
1,0.38
1,0.381
1,0.382
1,0.383
1,0.383
1,0.384
1,0.385
1,0.386
1,0.386
1,0.387
1,0.389
1,0.389
1,0.39
1,0.391
1,0.394
1,0.395
1,0.395
1,0.395
1,0.395
1,0.395
1,0.396
1,0.398
1,0.402
1,0.403
1,0.404
1,0.406
1,0.412
1,0.413
1,0.422
1,0.426
1,0.427
1,0.428
1,0.428
1,0.43
1,0.431
1,0.432
1,0.433
1,0.435
1,0.438
1,0.441
1,0.447
1,0.448
1,0.449
1,0.45
1,0.451
1,0.454
1,0.454
1,0.458
1,0.458
1,0.46
1,0.468
1,0.471
1,0.473
1,0.478
1,0.482
1,0.487
1,0.503
1,0.509
1,0.528
1,0.54
1,0.542
1,0.543
1,0.56
