"resp","rt"
1,0.322
1,0.33
1,0.331
1,0.337
1,0.342
1,0.343
1,0.344
1,0.346
1,0.348
1,0.348
1,0.35
1,0.35
1,0.353
1,0.353
1,0.353
1,0.354
1,0.354
1,0.355
1,0.355
1,0.358
1,0.359
1,0.36
1,0.362
1,0.363
1,0.364
1,0.364
1,0.364
1,0.365
1,0.365
1,0.365
1,0.365
1,0.368
1,0.368
1,0.369
1,0.369
1,0.37
1,0.371
1,0.371
1,0.372
1,0.372
1,0.372
1,0.372
1,0.374
1,0.375
1,0.375
1,0.375
1,0.377
1,0.377
1,0.378
1,0.379
1,0.379
1,0.379
1,0.38
1,0.381
1,0.382
1,0.383
1,0.383
1,0.383
1,0.384
1,0.385
1,0.385
1,0.386
1,0.388
1,0.388
1,0.389
1,0.389
1,0.389
1,0.391
1,0.391
1,0.392
1,0.392
1,0.395
1,0.395
1,0.395
1,0.395
1,0.395
1,0.396
1,0.396
1,0.397
1,0.398
1,0.398
1,0.398
1,0.398
1,0.398
1,0.398
1,0.4
1,0.401
1,0.401
1,0.401
1,0.402
1,0.402
1,0.402
1,0.402
1,0.403
1,0.404
1,0.404
1,0.404
1,0.404
1,0.405
1,0.405
1,0.406
1,0.406
1,0.407
1,0.408
1,0.408
1,0.408
1,0.409
1,0.409
1,0.411
1,0.411
1,0.412
1,0.412
1,0.412
1,0.413
1,0.413
1,0.413
1,0.414
1,0.416
1,0.417
1,0.417
1,0.417
1,0.417
1,0.418
1,0.42
1,0.42
1,0.424
1,0.425
1,0.426
1,0.427
1,0.427
1,0.429
1,0.43
1,0.43
1,0.432
1,0.432
1,0.432
1,0.435
1,0.435
1,0.435
1,0.437
1,0.437
1,0.437
1,0.437
1,0.437
1,0.438
1,0.44
1,0.44
1,0.44
1,0.44
1,0.44
1,0.441
1,0.441
1,0.442
1,0.442
1,0.443
1,0.443
1,0.443
1,0.443
1,0.443
1,0.444
1,0.445
1,0.448
1,0.448
1,0.451
1,0.452
1,0.453
1,0.454
1,0.459
1,0.461
1,0.464
1,0.466
1,0.466
1,0.466
1,0.467
1,0.467
1,0.469
1,0.47
1,0.47
1,0.478
1,0.482
1,0.488
1,0.488
1,0.489
1,0.49
1,0.492
1,0.503
1,0.506
1,0.509
1,0.521
1,0.54
1,0.54
1,0.545
1,0.551
1,0.558
1,0.568
1,0.571
