"resp","rt"
1,0.328
1,0.33
1,0.331
1,0.34
1,0.34
1,0.341
1,0.341
1,0.342
1,0.343
1,0.344
1,0.344
1,0.345
1,0.346
1,0.346
1,0.347
1,0.347
1,0.347
1,0.349
1,0.35
1,0.35
1,0.353
1,0.354
1,0.356
1,0.356
1,0.358
1,0.361
1,0.362
1,0.362
1,0.363
1,0.364
1,0.365
1,0.367
1,0.369
1,0.37
1,0.371
1,0.375
1,0.376
1,0.376
1,0.379
1,0.38
1,0.38
1,0.381
1,0.381
1,0.382
1,0.384
1,0.386
1,0.386
1,0.387
1,0.387
1,0.388
1,0.388
1,0.388
1,0.388
1,0.389
1,0.389
1,0.389
1,0.389
1,0.39
1,0.391
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.396
1,0.398
1,0.398
1,0.399
1,0.4
1,0.401
1,0.403
1,0.403
1,0.403
1,0.404
1,0.404
1,0.405
1,0.406
1,0.408
1,0.408
1,0.411
1,0.411
1,0.411
1,0.412
1,0.412
1,0.415
1,0.415
1,0.416
1,0.417
1,0.418
1,0.419
1,0.419
1,0.42
1,0.42
1,0.421
1,0.421
1,0.422
1,0.422
1,0.423
1,0.425
1,0.425
1,0.427
1,0.428
1,0.429
1,0.429
1,0.43
1,0.431
1,0.431
1,0.432
1,0.433
1,0.434
1,0.434
1,0.434
1,0.436
1,0.437
1,0.438
1,0.438
1,0.439
1,0.439
1,0.44
1,0.441
1,0.442
1,0.442
1,0.442
1,0.446
1,0.448
1,0.449
1,0.449
1,0.45
1,0.45
1,0.45
1,0.451
1,0.451
1,0.452
1,0.452
1,0.453
1,0.456
1,0.456
1,0.457
1,0.459
1,0.459
1,0.46
1,0.463
1,0.465
1,0.467
1,0.468
1,0.468
1,0.47
1,0.472
1,0.472
1,0.472
1,0.473
1,0.477
1,0.479
1,0.481
1,0.482
1,0.486
1,0.488
1,0.488
1,0.492
1,0.492
1,0.493
1,0.493
1,0.494
1,0.495
1,0.496
1,0.498
1,0.502
1,0.503
1,0.506
1,0.508
1,0.509
1,0.509
1,0.512
1,0.512
1,0.513
1,0.521
1,0.523
1,0.524
1,0.526
1,0.529
1,0.53
1,0.539
1,0.542
1,0.543
1,0.545
1,0.552
1,0.552
1,0.567
1,0.583
1,0.593
1,0.605
1,0.608
1,0.617
1,0.622
1,0.634
1,0.635
