"resp","rt"
1,0.289
1,0.292
1,0.294
1,0.295
1,0.299
1,0.306
1,0.311
1,0.314
1,0.317
1,0.321
1,0.323
1,0.323
1,0.325
1,0.326
1,0.327
1,0.329
1,0.33
1,0.33
1,0.332
1,0.332
1,0.335
1,0.336
1,0.337
1,0.337
1,0.34
1,0.342
1,0.342
1,0.342
1,0.342
1,0.343
1,0.343
1,0.346
1,0.347
1,0.35
1,0.351
1,0.352
1,0.353
1,0.353
1,0.354
1,0.354
1,0.356
1,0.358
1,0.362
1,0.364
1,0.365
1,0.365
1,0.367
1,0.368
1,0.368
1,0.369
1,0.371
1,0.373
1,0.375
1,0.375
1,0.376
1,0.376
1,0.377
1,0.378
1,0.378
1,0.378
1,0.384
1,0.384
1,0.385
1,0.386
1,0.389
1,0.39
1,0.391
1,0.391
1,0.391
1,0.392
1,0.392
1,0.393
1,0.393
1,0.394
1,0.394
1,0.397
1,0.398
1,0.398
1,0.399
1,0.399
1,0.4
1,0.4
1,0.4
1,0.403
1,0.404
1,0.406
1,0.408
1,0.408
1,0.412
1,0.413
1,0.413
1,0.413
1,0.416
1,0.418
1,0.42
1,0.42
1,0.42
1,0.421
1,0.422
1,0.422
1,0.422
1,0.424
1,0.425
1,0.425
1,0.426
1,0.427
1,0.428
1,0.428
1,0.428
1,0.43
1,0.43
1,0.431
1,0.432
1,0.433
1,0.436
1,0.436
1,0.437
1,0.439
1,0.44
1,0.443
1,0.444
1,0.444
1,0.445
1,0.447
1,0.449
1,0.45
1,0.451
1,0.452
1,0.452
1,0.452
1,0.453
1,0.454
1,0.454
1,0.456
1,0.456
1,0.457
1,0.459
1,0.461
1,0.463
1,0.464
1,0.464
1,0.466
1,0.466
1,0.466
1,0.468
1,0.468
1,0.469
1,0.469
1,0.471
1,0.474
1,0.478
1,0.478
1,0.479
1,0.483
1,0.483
1,0.486
1,0.487
1,0.493
1,0.493
1,0.493
1,0.496
1,0.498
1,0.498
1,0.501
1,0.504
1,0.511
1,0.511
1,0.512
1,0.512
1,0.514
1,0.519
1,0.521
1,0.537
1,0.542
1,0.547
1,0.555
1,0.556
1,0.564
1,0.564
1,0.571
1,0.586
1,0.59
1,0.591
1,0.599
1,0.6
1,0.606
1,0.61
1,0.618
1,0.62
1,0.625
1,0.637
1,0.639
1,0.67
1,0.709
1,0.73
1,0.809
