"resp","rt"
0,0.182
0,0.27
0,0.336
0,0.393
0,0.418
1,0.252
1,0.278
1,0.279
1,0.282
1,0.288
1,0.289
1,0.291
1,0.292
1,0.294
1,0.298
1,0.299
1,0.299
1,0.299
1,0.304
1,0.304
1,0.306
1,0.307
1,0.309
1,0.311
1,0.311
1,0.312
1,0.314
1,0.315
1,0.319
1,0.322
1,0.322
1,0.323
1,0.325
1,0.325
1,0.326
1,0.329
1,0.329
1,0.329
1,0.33
1,0.331
1,0.331
1,0.332
1,0.332
1,0.333
1,0.334
1,0.335
1,0.335
1,0.336
1,0.336
1,0.337
1,0.338
1,0.339
1,0.339
1,0.34
1,0.341
1,0.341
1,0.343
1,0.343
1,0.343
1,0.345
1,0.345
1,0.345
1,0.346
1,0.347
1,0.347
1,0.348
1,0.349
1,0.349
1,0.349
1,0.349
1,0.35
1,0.35
1,0.35
1,0.351
1,0.351
1,0.352
1,0.352
1,0.353
1,0.353
1,0.354
1,0.356
1,0.357
1,0.357
1,0.359
1,0.359
1,0.36
1,0.36
1,0.361
1,0.361
1,0.362
1,0.362
1,0.363
1,0.364
1,0.366
1,0.367
1,0.367
1,0.37
1,0.371
1,0.371
1,0.373
1,0.374
1,0.378
1,0.378
1,0.38
1,0.381
1,0.383
1,0.383
1,0.384
1,0.385
1,0.386
1,0.387
1,0.387
1,0.387
1,0.387
1,0.389
1,0.389
1,0.389
1,0.39
1,0.391
1,0.394
1,0.398
1,0.402
1,0.403
1,0.405
1,0.405
1,0.407
1,0.408
1,0.409
1,0.411
1,0.412
1,0.413
1,0.414
1,0.415
1,0.417
1,0.418
1,0.419
1,0.419
1,0.421
1,0.426
1,0.426
1,0.428
1,0.428
1,0.43
1,0.432
1,0.438
1,0.439
1,0.44
1,0.44
1,0.446
1,0.446
1,0.447
1,0.448
1,0.448
1,0.45
1,0.45
1,0.452
1,0.456
1,0.457
1,0.458
1,0.459
1,0.459
1,0.459
1,0.459
1,0.462
1,0.464
1,0.466
1,0.477
1,0.479
1,0.479
1,0.48
1,0.481
1,0.481
1,0.482
1,0.482
1,0.484
1,0.495
1,0.497
1,0.502
1,0.503
1,0.508
1,0.515
1,0.52
1,0.528
1,0.53
1,0.53
1,0.534
1,0.536
1,0.536
1,0.538
1,0.539
1,0.569
1,0.569
1,0.605
1,0.617
1,0.619
1,0.729
1,0.744
1,1.816
1,1.891
