"resp","rt"
1,0.267
1,0.271
1,0.272
1,0.273
1,0.279
1,0.279
1,0.279
1,0.282
1,0.284
1,0.287
1,0.289
1,0.289
1,0.289
1,0.289
1,0.292
1,0.292
1,0.292
1,0.295
1,0.297
1,0.298
1,0.298
1,0.299
1,0.299
1,0.3
1,0.3
1,0.3
1,0.3
1,0.3
1,0.303
1,0.303
1,0.304
1,0.304
1,0.304
1,0.305
1,0.306
1,0.308
1,0.308
1,0.309
1,0.309
1,0.311
1,0.314
1,0.314
1,0.315
1,0.315
1,0.315
1,0.316
1,0.317
1,0.318
1,0.319
1,0.319
1,0.32
1,0.321
1,0.322
1,0.322
1,0.322
1,0.323
1,0.323
1,0.327
1,0.327
1,0.328
1,0.328
1,0.328
1,0.328
1,0.33
1,0.33
1,0.332
1,0.334
1,0.334
1,0.334
1,0.335
1,0.335
1,0.337
1,0.337
1,0.339
1,0.34
1,0.341
1,0.343
1,0.344
1,0.344
1,0.345
1,0.346
1,0.347
1,0.349
1,0.351
1,0.352
1,0.352
1,0.353
1,0.353
1,0.353
1,0.354
1,0.354
1,0.355
1,0.358
1,0.359
1,0.36
1,0.36
1,0.361
1,0.361
1,0.362
1,0.363
1,0.364
1,0.364
1,0.364
1,0.368
1,0.369
1,0.369
1,0.37
1,0.372
1,0.373
1,0.373
1,0.374
1,0.375
1,0.377
1,0.379
1,0.38
1,0.38
1,0.382
1,0.383
1,0.383
1,0.386
1,0.386
1,0.386
1,0.387
1,0.39
1,0.391
1,0.396
1,0.396
1,0.397
1,0.399
1,0.401
1,0.402
1,0.403
1,0.404
1,0.405
1,0.408
1,0.409
1,0.411
1,0.411
1,0.411
1,0.411
1,0.412
1,0.412
1,0.414
1,0.417
1,0.421
1,0.423
1,0.424
1,0.425
1,0.427
1,0.43
1,0.43
1,0.434
1,0.434
1,0.436
1,0.437
1,0.444
1,0.444
1,0.444
1,0.445
1,0.447
1,0.447
1,0.45
1,0.451
1,0.451
1,0.452
1,0.457
1,0.458
1,0.458
1,0.459
1,0.462
1,0.465
1,0.47
1,0.472
1,0.474
1,0.475
1,0.477
1,0.478
1,0.482
1,0.483
1,0.483
1,0.483
1,0.484
1,0.486
1,0.488
1,0.49
1,0.495
1,0.497
1,0.501
1,0.504
1,0.51
1,0.517
1,0.517
1,0.523
1,0.527
1,0.55
1,0.561
1,0.583
1,0.598
