"resp","rt"
0,0.353
0,0.38
1,0.225
1,0.249
1,0.268
1,0.287
1,0.288
1,0.288
1,0.29
1,0.292
1,0.294
1,0.294
1,0.295
1,0.295
1,0.299
1,0.3
1,0.3
1,0.3
1,0.301
1,0.302
1,0.303
1,0.304
1,0.305
1,0.306
1,0.308
1,0.308
1,0.311
1,0.311
1,0.311
1,0.312
1,0.312
1,0.312
1,0.314
1,0.314
1,0.315
1,0.315
1,0.319
1,0.319
1,0.32
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.324
1,0.325
1,0.327
1,0.328
1,0.329
1,0.33
1,0.33
1,0.333
1,0.334
1,0.334
1,0.334
1,0.335
1,0.335
1,0.335
1,0.335
1,0.336
1,0.337
1,0.337
1,0.338
1,0.34
1,0.343
1,0.343
1,0.344
1,0.345
1,0.345
1,0.345
1,0.349
1,0.35
1,0.35
1,0.351
1,0.351
1,0.352
1,0.353
1,0.355
1,0.356
1,0.356
1,0.356
1,0.357
1,0.36
1,0.36
1,0.361
1,0.363
1,0.365
1,0.366
1,0.366
1,0.366
1,0.366
1,0.367
1,0.368
1,0.369
1,0.369
1,0.369
1,0.369
1,0.37
1,0.371
1,0.371
1,0.371
1,0.372
1,0.373
1,0.375
1,0.377
1,0.377
1,0.378
1,0.379
1,0.379
1,0.379
1,0.38
1,0.381
1,0.381
1,0.381
1,0.382
1,0.382
1,0.382
1,0.383
1,0.383
1,0.384
1,0.384
1,0.386
1,0.388
1,0.389
1,0.389
1,0.39
1,0.394
1,0.395
1,0.395
1,0.395
1,0.397
1,0.398
1,0.4
1,0.4
1,0.401
1,0.402
1,0.402
1,0.403
1,0.403
1,0.404
1,0.404
1,0.405
1,0.406
1,0.408
1,0.409
1,0.413
1,0.414
1,0.415
1,0.415
1,0.415
1,0.416
1,0.416
1,0.417
1,0.419
1,0.425
1,0.427
1,0.428
1,0.428
1,0.429
1,0.43
1,0.43
1,0.432
1,0.433
1,0.433
1,0.435
1,0.439
1,0.44
1,0.443
1,0.444
1,0.444
1,0.447
1,0.45
1,0.45
1,0.452
1,0.455
1,0.46
1,0.464
1,0.465
1,0.467
1,0.467
1,0.47
1,0.471
1,0.471
1,0.478
1,0.48
1,0.485
1,0.486
1,0.492
1,0.495
1,0.501
1,0.503
1,0.514
1,0.517
1,0.528
1,0.588
1,0.589
1,0.591
