"resp","rt"
1,0.265
1,0.295
1,0.296
1,0.296
1,0.299
1,0.31
1,0.312
1,0.314
1,0.318
1,0.32
1,0.322
1,0.323
1,0.324
1,0.324
1,0.327
1,0.328
1,0.329
1,0.33
1,0.331
1,0.332
1,0.336
1,0.337
1,0.338
1,0.338
1,0.339
1,0.341
1,0.342
1,0.343
1,0.345
1,0.346
1,0.346
1,0.347
1,0.348
1,0.35
1,0.35
1,0.35
1,0.351
1,0.351
1,0.352
1,0.352
1,0.354
1,0.355
1,0.356
1,0.357
1,0.357
1,0.358
1,0.359
1,0.36
1,0.361
1,0.362
1,0.362
1,0.362
1,0.363
1,0.364
1,0.365
1,0.365
1,0.366
1,0.367
1,0.367
1,0.369
1,0.37
1,0.37
1,0.372
1,0.373
1,0.373
1,0.374
1,0.377
1,0.377
1,0.379
1,0.379
1,0.38
1,0.381
1,0.382
1,0.384
1,0.384
1,0.385
1,0.385
1,0.386
1,0.387
1,0.388
1,0.389
1,0.389
1,0.39
1,0.393
1,0.394
1,0.394
1,0.395
1,0.399
1,0.401
1,0.402
1,0.402
1,0.406
1,0.407
1,0.408
1,0.408
1,0.409
1,0.409
1,0.41
1,0.411
1,0.414
1,0.415
1,0.416
1,0.417
1,0.418
1,0.419
1,0.422
1,0.422
1,0.423
1,0.423
1,0.425
1,0.425
1,0.427
1,0.428
1,0.428
1,0.429
1,0.431
1,0.436
1,0.438
1,0.441
1,0.442
1,0.442
1,0.444
1,0.446
1,0.449
1,0.45
1,0.452
1,0.454
1,0.454
1,0.454
1,0.455
1,0.456
1,0.456
1,0.457
1,0.458
1,0.459
1,0.463
1,0.467
1,0.468
1,0.47
1,0.471
1,0.471
1,0.472
1,0.474
1,0.476
1,0.476
1,0.477
1,0.478
1,0.478
1,0.48
1,0.483
1,0.485
1,0.485
1,0.487
1,0.488
1,0.49
1,0.491
1,0.496
1,0.496
1,0.497
1,0.5
1,0.501
1,0.506
1,0.506
1,0.509
1,0.51
1,0.519
1,0.519
1,0.523
1,0.525
1,0.529
1,0.532
1,0.544
1,0.544
1,0.546
1,0.548
1,0.552
1,0.554
1,0.558
1,0.565
1,0.568
1,0.571
1,0.587
1,0.592
1,0.599
1,0.609
1,0.615
1,0.618
1,0.62
1,0.631
1,0.64
1,0.64
1,0.655
1,0.669
1,0.698
1,0.705
1,0.706
1,0.722
