"resp","rt"
1,0.316
1,0.321
1,0.322
1,0.332
1,0.337
1,0.337
1,0.34
1,0.349
1,0.351
1,0.352
1,0.355
1,0.356
1,0.36
1,0.361
1,0.363
1,0.365
1,0.366
1,0.368
1,0.371
1,0.376
1,0.381
1,0.381
1,0.381
1,0.384
1,0.385
1,0.386
1,0.387
1,0.388
1,0.389
1,0.389
1,0.391
1,0.393
1,0.393
1,0.394
1,0.394
1,0.395
1,0.395
1,0.398
1,0.398
1,0.398
1,0.399
1,0.4
1,0.403
1,0.403
1,0.404
1,0.405
1,0.405
1,0.406
1,0.407
1,0.407
1,0.409
1,0.41
1,0.41
1,0.411
1,0.411
1,0.411
1,0.411
1,0.412
1,0.414
1,0.414
1,0.414
1,0.415
1,0.415
1,0.415
1,0.416
1,0.416
1,0.417
1,0.417
1,0.418
1,0.418
1,0.42
1,0.42
1,0.42
1,0.421
1,0.422
1,0.424
1,0.427
1,0.427
1,0.429
1,0.43
1,0.431
1,0.431
1,0.432
1,0.432
1,0.433
1,0.434
1,0.435
1,0.436
1,0.437
1,0.437
1,0.439
1,0.44
1,0.443
1,0.443
1,0.443
1,0.444
1,0.444
1,0.445
1,0.445
1,0.446
1,0.446
1,0.447
1,0.447
1,0.447
1,0.448
1,0.449
1,0.45
1,0.45
1,0.453
1,0.454
1,0.454
1,0.455
1,0.455
1,0.458
1,0.459
1,0.46
1,0.461
1,0.461
1,0.462
1,0.463
1,0.465
1,0.466
1,0.466
1,0.466
1,0.471
1,0.471
1,0.475
1,0.477
1,0.477
1,0.479
1,0.48
1,0.481
1,0.485
1,0.485
1,0.489
1,0.489
1,0.49
1,0.491
1,0.494
1,0.498
1,0.499
1,0.499
1,0.501
1,0.501
1,0.501
1,0.502
1,0.505
1,0.505
1,0.508
1,0.508
1,0.509
1,0.51
1,0.515
1,0.516
1,0.518
1,0.519
1,0.523
1,0.525
1,0.526
1,0.527
1,0.53
1,0.533
1,0.535
1,0.538
1,0.538
1,0.54
1,0.546
1,0.546
1,0.548
1,0.555
1,0.558
1,0.558
1,0.561
1,0.563
1,0.566
1,0.568
1,0.576
1,0.577
1,0.579
1,0.58
1,0.583
1,0.587
1,0.59
1,0.608
1,0.609
1,0.613
1,0.616
1,0.618
1,0.619
1,0.624
1,0.642
1,0.663
1,0.689
1,0.696
1,0.706
1,0.725
1,0.73
