"resp","rt"
1,0.299
1,0.302
1,0.306
1,0.317
1,0.318
1,0.318
1,0.318
1,0.325
1,0.326
1,0.328
1,0.334
1,0.334
1,0.336
1,0.337
1,0.338
1,0.34
1,0.34
1,0.342
1,0.342
1,0.347
1,0.347
1,0.35
1,0.35
1,0.351
1,0.353
1,0.354
1,0.354
1,0.354
1,0.355
1,0.356
1,0.356
1,0.356
1,0.357
1,0.357
1,0.358
1,0.358
1,0.359
1,0.361
1,0.361
1,0.361
1,0.361
1,0.363
1,0.363
1,0.363
1,0.363
1,0.365
1,0.365
1,0.366
1,0.368
1,0.368
1,0.369
1,0.37
1,0.374
1,0.375
1,0.376
1,0.379
1,0.38
1,0.381
1,0.381
1,0.381
1,0.383
1,0.384
1,0.385
1,0.385
1,0.387
1,0.391
1,0.391
1,0.392
1,0.392
1,0.393
1,0.393
1,0.393
1,0.393
1,0.395
1,0.395
1,0.396
1,0.397
1,0.398
1,0.398
1,0.398
1,0.401
1,0.401
1,0.403
1,0.403
1,0.407
1,0.408
1,0.41
1,0.411
1,0.412
1,0.413
1,0.413
1,0.414
1,0.415
1,0.415
1,0.415
1,0.415
1,0.416
1,0.416
1,0.418
1,0.419
1,0.42
1,0.42
1,0.42
1,0.422
1,0.423
1,0.425
1,0.425
1,0.425
1,0.427
1,0.429
1,0.43
1,0.43
1,0.431
1,0.432
1,0.434
1,0.434
1,0.435
1,0.436
1,0.436
1,0.436
1,0.437
1,0.438
1,0.439
1,0.441
1,0.443
1,0.445
1,0.446
1,0.447
1,0.449
1,0.45
1,0.451
1,0.453
1,0.453
1,0.457
1,0.459
1,0.461
1,0.463
1,0.463
1,0.465
1,0.467
1,0.467
1,0.469
1,0.47
1,0.47
1,0.471
1,0.471
1,0.471
1,0.472
1,0.472
1,0.474
1,0.476
1,0.476
1,0.476
1,0.477
1,0.477
1,0.477
1,0.478
1,0.478
1,0.478
1,0.478
1,0.482
1,0.485
1,0.491
1,0.493
1,0.494
1,0.498
1,0.499
1,0.505
1,0.509
1,0.51
1,0.511
1,0.511
1,0.513
1,0.514
1,0.531
1,0.531
1,0.541
1,0.543
1,0.548
1,0.553
1,0.557
1,0.56
1,0.563
1,0.568
1,0.571
1,0.588
1,0.595
1,0.605
1,0.607
1,0.61
1,0.624
1,0.648
1,0.66
1,0.662
1,0.74
