"resp","rt"
0,0.266
1,0.256
1,0.257
1,0.263
1,0.265
1,0.265
1,0.266
1,0.267
1,0.268
1,0.268
1,0.269
1,0.269
1,0.27
1,0.27
1,0.271
1,0.271
1,0.272
1,0.272
1,0.275
1,0.276
1,0.276
1,0.276
1,0.276
1,0.277
1,0.278
1,0.278
1,0.278
1,0.28
1,0.28
1,0.281
1,0.282
1,0.282
1,0.283
1,0.283
1,0.284
1,0.284
1,0.285
1,0.286
1,0.286
1,0.286
1,0.287
1,0.287
1,0.287
1,0.287
1,0.288
1,0.288
1,0.288
1,0.288
1,0.289
1,0.289
1,0.29
1,0.29
1,0.29
1,0.29
1,0.291
1,0.291
1,0.291
1,0.291
1,0.291
1,0.291
1,0.292
1,0.292
1,0.292
1,0.293
1,0.293
1,0.293
1,0.294
1,0.294
1,0.295
1,0.295
1,0.295
1,0.297
1,0.297
1,0.298
1,0.298
1,0.299
1,0.299
1,0.3
1,0.3
1,0.3
1,0.301
1,0.302
1,0.303
1,0.305
1,0.305
1,0.305
1,0.307
1,0.308
1,0.309
1,0.311
1,0.312
1,0.312
1,0.312
1,0.314
1,0.315
1,0.315
1,0.315
1,0.315
1,0.316
1,0.317
1,0.319
1,0.319
1,0.321
1,0.322
1,0.322
1,0.322
1,0.322
1,0.323
1,0.326
1,0.326
1,0.326
1,0.327
1,0.327
1,0.327
1,0.328
1,0.328
1,0.329
1,0.33
1,0.33
1,0.331
1,0.331
1,0.332
1,0.333
1,0.337
1,0.337
1,0.337
1,0.339
1,0.339
1,0.339
1,0.341
1,0.341
1,0.342
1,0.342
1,0.343
1,0.343
1,0.343
1,0.344
1,0.344
1,0.344
1,0.345
1,0.347
1,0.347
1,0.347
1,0.348
1,0.351
1,0.352
1,0.353
1,0.353
1,0.353
1,0.353
1,0.356
1,0.357
1,0.358
1,0.359
1,0.359
1,0.36
1,0.361
1,0.361
1,0.363
1,0.364
1,0.366
1,0.366
1,0.366
1,0.367
1,0.369
1,0.369
1,0.369
1,0.37
1,0.371
1,0.371
1,0.372
1,0.372
1,0.372
1,0.374
1,0.374
1,0.376
1,0.381
1,0.385
1,0.386
1,0.387
1,0.39
1,0.39
1,0.392
1,0.395
1,0.395
1,0.398
1,0.398
1,0.399
1,0.399
1,0.4
1,0.401
1,0.404
1,0.405
1,0.406
1,0.415
1,0.42
1,0.421
1,0.421
