"resp","rt"
0,0.564
1,0.274
1,0.286
1,0.288
1,0.292
1,0.293
1,0.295
1,0.296
1,0.301
1,0.302
1,0.302
1,0.307
1,0.307
1,0.312
1,0.313
1,0.313
1,0.314
1,0.318
1,0.321
1,0.322
1,0.324
1,0.326
1,0.326
1,0.327
1,0.329
1,0.33
1,0.33
1,0.331
1,0.335
1,0.336
1,0.336
1,0.336
1,0.337
1,0.337
1,0.337
1,0.339
1,0.341
1,0.341
1,0.343
1,0.345
1,0.346
1,0.348
1,0.349
1,0.349
1,0.352
1,0.352
1,0.355
1,0.357
1,0.357
1,0.36
1,0.36
1,0.361
1,0.361
1,0.362
1,0.362
1,0.362
1,0.362
1,0.363
1,0.364
1,0.364
1,0.365
1,0.365
1,0.367
1,0.367
1,0.367
1,0.369
1,0.369
1,0.369
1,0.372
1,0.372
1,0.372
1,0.372
1,0.375
1,0.376
1,0.376
1,0.378
1,0.379
1,0.379
1,0.381
1,0.386
1,0.386
1,0.386
1,0.387
1,0.387
1,0.389
1,0.391
1,0.395
1,0.395
1,0.395
1,0.396
1,0.396
1,0.397
1,0.397
1,0.399
1,0.4
1,0.401
1,0.401
1,0.402
1,0.403
1,0.404
1,0.404
1,0.404
1,0.406
1,0.406
1,0.406
1,0.407
1,0.407
1,0.407
1,0.408
1,0.408
1,0.41
1,0.411
1,0.411
1,0.413
1,0.414
1,0.414
1,0.415
1,0.416
1,0.417
1,0.417
1,0.421
1,0.422
1,0.422
1,0.423
1,0.423
1,0.424
1,0.425
1,0.425
1,0.426
1,0.426
1,0.427
1,0.427
1,0.429
1,0.43
1,0.432
1,0.433
1,0.433
1,0.434
1,0.434
1,0.435
1,0.436
1,0.439
1,0.439
1,0.44
1,0.441
1,0.442
1,0.442
1,0.442
1,0.444
1,0.445
1,0.449
1,0.45
1,0.451
1,0.452
1,0.454
1,0.454
1,0.455
1,0.458
1,0.459
1,0.459
1,0.46
1,0.46
1,0.461
1,0.462
1,0.463
1,0.463
1,0.463
1,0.464
1,0.465
1,0.471
1,0.473
1,0.474
1,0.475
1,0.478
1,0.487
1,0.488
1,0.488
1,0.493
1,0.493
1,0.497
1,0.498
1,0.5
1,0.501
1,0.502
1,0.504
1,0.51
1,0.511
1,0.511
1,0.511
1,0.515
1,0.521
1,0.524
1,0.537
1,0.539
1,0.543
1,0.545
1,0.55
1,0.58
1,0.596
