"resp","rt"
1,0.249
1,0.259
1,0.267
1,0.273
1,0.287
1,0.293
1,0.299
1,0.308
1,0.312
1,0.315
1,0.318
1,0.32
1,0.321
1,0.323
1,0.324
1,0.324
1,0.331
1,0.333
1,0.338
1,0.339
1,0.339
1,0.341
1,0.341
1,0.344
1,0.347
1,0.349
1,0.349
1,0.351
1,0.355
1,0.355
1,0.356
1,0.357
1,0.359
1,0.36
1,0.361
1,0.363
1,0.367
1,0.37
1,0.371
1,0.374
1,0.374
1,0.375
1,0.375
1,0.378
1,0.379
1,0.382
1,0.382
1,0.382
1,0.387
1,0.389
1,0.39
1,0.391
1,0.391
1,0.391
1,0.392
1,0.392
1,0.393
1,0.398
1,0.399
1,0.401
1,0.403
1,0.405
1,0.408
1,0.408
1,0.409
1,0.41
1,0.414
1,0.415
1,0.416
1,0.416
1,0.418
1,0.423
1,0.423
1,0.424
1,0.424
1,0.426
1,0.427
1,0.428
1,0.431
1,0.431
1,0.432
1,0.434
1,0.435
1,0.435
1,0.437
1,0.437
1,0.437
1,0.438
1,0.441
1,0.442
1,0.444
1,0.444
1,0.446
1,0.447
1,0.448
1,0.448
1,0.449
1,0.449
1,0.451
1,0.452
1,0.454
1,0.456
1,0.457
1,0.463
1,0.463
1,0.464
1,0.465
1,0.466
1,0.467
1,0.469
1,0.47
1,0.471
1,0.471
1,0.473
1,0.475
1,0.475
1,0.475
1,0.476
1,0.479
1,0.48
1,0.483
1,0.483
1,0.483
1,0.485
1,0.488
1,0.489
1,0.489
1,0.493
1,0.496
1,0.497
1,0.498
1,0.5
1,0.5
1,0.503
1,0.503
1,0.504
1,0.505
1,0.507
1,0.508
1,0.512
1,0.512
1,0.514
1,0.516
1,0.517
1,0.518
1,0.52
1,0.521
1,0.524
1,0.53
1,0.532
1,0.533
1,0.535
1,0.536
1,0.539
1,0.54
1,0.543
1,0.548
1,0.549
1,0.55
1,0.55
1,0.551
1,0.553
1,0.558
1,0.56
1,0.561
1,0.563
1,0.563
1,0.567
1,0.57
1,0.573
1,0.577
1,0.577
1,0.58
1,0.582
1,0.588
1,0.596
1,0.655
1,0.668
1,0.675
1,0.679
1,0.747
1,0.761
1,0.794
1,0.795
1,0.801
1,0.854
1,0.945
1,0.991
1,0.999
1,1.053
1,1.169
1,1.202
1,1.277
