"resp","rt"
0,0.845
1,0.31
1,0.312
1,0.324
1,0.324
1,0.331
1,0.34
1,0.341
1,0.342
1,0.354
1,0.355
1,0.359
1,0.362
1,0.364
1,0.366
1,0.371
1,0.371
1,0.374
1,0.374
1,0.376
1,0.377
1,0.379
1,0.379
1,0.379
1,0.38
1,0.38
1,0.38
1,0.381
1,0.382
1,0.384
1,0.385
1,0.389
1,0.389
1,0.39
1,0.392
1,0.392
1,0.393
1,0.395
1,0.395
1,0.397
1,0.398
1,0.398
1,0.4
1,0.402
1,0.403
1,0.404
1,0.404
1,0.409
1,0.409
1,0.409
1,0.409
1,0.41
1,0.411
1,0.411
1,0.411
1,0.412
1,0.413
1,0.414
1,0.416
1,0.418
1,0.419
1,0.419
1,0.42
1,0.423
1,0.425
1,0.427
1,0.431
1,0.431
1,0.432
1,0.433
1,0.434
1,0.435
1,0.436
1,0.437
1,0.438
1,0.438
1,0.44
1,0.441
1,0.442
1,0.443
1,0.443
1,0.445
1,0.445
1,0.445
1,0.447
1,0.448
1,0.452
1,0.453
1,0.453
1,0.454
1,0.454
1,0.455
1,0.457
1,0.458
1,0.46
1,0.461
1,0.463
1,0.463
1,0.464
1,0.466
1,0.467
1,0.476
1,0.476
1,0.476
1,0.477
1,0.479
1,0.481
1,0.483
1,0.483
1,0.484
1,0.486
1,0.487
1,0.488
1,0.488
1,0.489
1,0.494
1,0.495
1,0.5
1,0.501
1,0.508
1,0.508
1,0.508
1,0.509
1,0.51
1,0.512
1,0.514
1,0.514
1,0.517
1,0.52
1,0.521
1,0.525
1,0.526
1,0.53
1,0.534
1,0.535
1,0.541
1,0.544
1,0.544
1,0.549
1,0.55
1,0.551
1,0.555
1,0.558
1,0.562
1,0.565
1,0.566
1,0.566
1,0.574
1,0.574
1,0.575
1,0.575
1,0.579
1,0.58
1,0.586
1,0.587
1,0.598
1,0.599
1,0.606
1,0.607
1,0.609
1,0.612
1,0.613
1,0.614
1,0.614
1,0.621
1,0.622
1,0.622
1,0.622
1,0.643
1,0.654
1,0.668
1,0.673
1,0.693
1,0.703
1,0.705
1,0.71
1,0.71
1,0.724
1,0.736
1,0.737
1,0.743
1,0.786
1,0.805
1,0.806
1,0.834
1,0.85
1,0.854
1,0.866
1,0.892
1,0.967
1,0.982
1,1.004
1,1.064
1,1.091
1,1.094
