"resp","rt"
0,0.302
0,0.414
1,0.144
1,0.247
1,0.255
1,0.26
1,0.265
1,0.267
1,0.27
1,0.271
1,0.272
1,0.272
1,0.272
1,0.274
1,0.274
1,0.276
1,0.277
1,0.278
1,0.279
1,0.281
1,0.281
1,0.281
1,0.284
1,0.285
1,0.285
1,0.285
1,0.285
1,0.285
1,0.289
1,0.289
1,0.289
1,0.29
1,0.292
1,0.293
1,0.294
1,0.294
1,0.295
1,0.296
1,0.296
1,0.3
1,0.301
1,0.301
1,0.302
1,0.302
1,0.303
1,0.303
1,0.303
1,0.306
1,0.306
1,0.306
1,0.307
1,0.309
1,0.311
1,0.311
1,0.311
1,0.312
1,0.312
1,0.313
1,0.313
1,0.313
1,0.314
1,0.314
1,0.315
1,0.317
1,0.318
1,0.318
1,0.318
1,0.319
1,0.319
1,0.319
1,0.32
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.323
1,0.324
1,0.326
1,0.327
1,0.327
1,0.327
1,0.329
1,0.329
1,0.33
1,0.33
1,0.33
1,0.33
1,0.331
1,0.331
1,0.331
1,0.332
1,0.333
1,0.333
1,0.336
1,0.337
1,0.337
1,0.337
1,0.338
1,0.338
1,0.339
1,0.339
1,0.341
1,0.342
1,0.343
1,0.343
1,0.346
1,0.347
1,0.347
1,0.347
1,0.348
1,0.348
1,0.348
1,0.349
1,0.349
1,0.35
1,0.35
1,0.359
1,0.361
1,0.363
1,0.363
1,0.364
1,0.366
1,0.366
1,0.367
1,0.368
1,0.369
1,0.37
1,0.372
1,0.373
1,0.374
1,0.375
1,0.377
1,0.377
1,0.378
1,0.381
1,0.381
1,0.382
1,0.383
1,0.383
1,0.388
1,0.389
1,0.39
1,0.392
1,0.393
1,0.393
1,0.394
1,0.394
1,0.394
1,0.395
1,0.396
1,0.398
1,0.402
1,0.405
1,0.413
1,0.414
1,0.414
1,0.415
1,0.42
1,0.421
1,0.421
1,0.427
1,0.427
1,0.429
1,0.431
1,0.431
1,0.433
1,0.434
1,0.434
1,0.434
1,0.435
1,0.44
1,0.441
1,0.443
1,0.445
1,0.446
1,0.446
1,0.45
1,0.458
1,0.464
1,0.464
1,0.465
1,0.468
1,0.474
1,0.481
1,0.487
1,0.489
1,0.492
1,0.499
1,0.506
1,0.513
1,0.521
1,0.546
1,0.551
1,0.587
1,0.59
1,0.604
1,0.609
