"resp","rt"
1,0.253
1,0.254
1,0.256
1,0.271
1,0.274
1,0.274
1,0.275
1,0.277
1,0.279
1,0.28
1,0.28
1,0.28
1,0.28
1,0.282
1,0.283
1,0.284
1,0.286
1,0.288
1,0.289
1,0.29
1,0.29
1,0.291
1,0.292
1,0.292
1,0.292
1,0.293
1,0.293
1,0.293
1,0.294
1,0.295
1,0.295
1,0.296
1,0.3
1,0.3
1,0.3
1,0.301
1,0.301
1,0.302
1,0.302
1,0.304
1,0.304
1,0.305
1,0.305
1,0.306
1,0.307
1,0.308
1,0.309
1,0.309
1,0.309
1,0.31
1,0.312
1,0.313
1,0.313
1,0.313
1,0.314
1,0.316
1,0.317
1,0.317
1,0.317
1,0.318
1,0.319
1,0.322
1,0.323
1,0.323
1,0.323
1,0.326
1,0.329
1,0.329
1,0.33
1,0.33
1,0.33
1,0.33
1,0.331
1,0.331
1,0.332
1,0.332
1,0.332
1,0.333
1,0.337
1,0.337
1,0.338
1,0.339
1,0.339
1,0.34
1,0.34
1,0.341
1,0.341
1,0.341
1,0.342
1,0.342
1,0.344
1,0.344
1,0.345
1,0.345
1,0.347
1,0.348
1,0.349
1,0.349
1,0.35
1,0.351
1,0.351
1,0.351
1,0.353
1,0.354
1,0.355
1,0.355
1,0.356
1,0.357
1,0.357
1,0.358
1,0.359
1,0.36
1,0.367
1,0.368
1,0.369
1,0.369
1,0.371
1,0.371
1,0.372
1,0.373
1,0.373
1,0.373
1,0.374
1,0.377
1,0.378
1,0.38
1,0.38
1,0.382
1,0.384
1,0.384
1,0.385
1,0.386
1,0.389
1,0.393
1,0.395
1,0.395
1,0.396
1,0.396
1,0.396
1,0.397
1,0.399
1,0.403
1,0.407
1,0.408
1,0.409
1,0.409
1,0.41
1,0.412
1,0.413
1,0.416
1,0.417
1,0.419
1,0.419
1,0.421
1,0.421
1,0.421
1,0.423
1,0.425
1,0.426
1,0.43
1,0.43
1,0.431
1,0.432
1,0.433
1,0.434
1,0.435
1,0.438
1,0.438
1,0.438
1,0.441
1,0.447
1,0.447
1,0.448
1,0.448
1,0.448
1,0.454
1,0.454
1,0.456
1,0.457
1,0.462
1,0.463
1,0.463
1,0.465
1,0.473
1,0.478
1,0.485
1,0.488
1,0.489
1,0.491
1,0.507
1,0.508
1,0.522
1,0.523
1,0.53
1,0.581
